resumen,oraciones_originales,palabras_clave,num_oraciones,id,genero,texto_original
"La verdad que soy amante de las series y he visto de todos los colores, y sobretodo las que engancha, y esta ENGANCHA DE PRINCIPIO A FIN, muy recomendable sin ninguna duda, y más siendo española, un papel magistral de Úrsula Corberó y Álvaro Morte, y por no hablar de Pedro Alonso, ESPECTACULAR! en su contra decir que hay dos actrices que rompen lo dicho y sinceramente muy decepcionante, una es Itziar Ituño, muchos altos y bajos, más bajos que altos, decepcionante y la actuación desde mi punto de vista ridícula y de regional preferente que no sé como la han puesto en esta serie rompiendo el molde de buenos actores y actrices es de Alba Flores, sobraba totalmente haciendo un papel como digo ridículo, en realidad ni parece actriz...... por lo demás, la serie es entretenida, diferenta y adictiva, le doy un 9.","['La verdad que soy amante de las series y he visto de todos los colores, y sobretodo las que engancha, y esta ENGANCHA DE PRINCIPIO A FIN, muy recomendable sin ninguna duda, y más siendo española, un papel magistral de Úrsula Corberó y Álvaro Morte, y por no hablar de Pedro Alonso, ESPECTACULAR!', 'en su contra decir que hay dos actrices que rompen lo dicho y sinceramente muy decepcionante, una es Itziar Ituño, muchos altos y bajos, más bajos que altos, decepcionante y la actuación desde mi punto de vista ridícula y de regional preferente que no sé como la han puesto en esta serie rompiendo el molde de buenos actores y actrices es de Alba Flores, sobraba totalmente haciendo un papel como digo ridículo, en realidad ni parece actriz...... por lo demás, la serie es entretenida, diferenta y adictiva, le doy un 9.']",[],2,8620,Accion,"La verdad que soy amante de las series y he visto de todos los colores, y sobretodo las que engancha, y esta ENGANCHA DE PRINCIPIO A FIN, muy recomendable sin ninguna duda, y más siendo española, un p..."
"...lo cual no resulta, porque suena falsa.Se nota el esfuerzo por hacer un buen producto y el envoltorio está conseguido pero lo de dentro es aburrido, artificial, impostado...Las actuaciones, dependiendo del actor son creíbles, pero no naturales, quizá por las situaciones irreales...Algo no termina de funcionar... Es un plagio del estilo americano... No encontramos nuestra propia voz.Aburre , en fin, ver ese esfuerzo por ser otros.Solo interesa la veracidad...","['...lo cual no resulta, porque suena falsa.Se nota el esfuerzo por hacer un buen producto y el envoltorio está conseguido pero lo de dentro es aburrido, artificial, impostado...Las actuaciones, dependiendo del actor son creíbles, pero no naturales, quizá por las situaciones irreales...Algo no termina de funcionar... Es un plagio del estilo americano...', 'No encontramos nuestra propia voz.Aburre , en fin, ver ese esfuerzo por ser otros.Solo interesa la veracidad...']",[],2,8621,Accion,"...lo cual no resulta, porque suena falsa.Se nota el esfuerzo por hacer un buen producto y el envoltorio está conseguido pero lo de dentro es aburrido, artificial, impostado...Las actuaciones, dependi..."
"No tenía grandes expectativas cuando me puse a ver esta serie. De hecho vi los dos primeros capítulos y se me hicieron larguísimos. Pero debido al gran éxito que ha tenido, la semana pasada decidí darle una oportunidad. El resultado fue brutal.Solamente por la estética, los personajes, los giros en la trama... merece la pena verla.","['No tenía grandes expectativas cuando me puse a ver esta serie.', 'De hecho vi los dos primeros capítulos y se me hicieron larguísimos.', 'Con lo que dejé de verla.', 'Esto fue hace un par de meses.', 'Pero debido al gran éxito que ha tenido, la semana pasada decidí darle una oportunidad.', 'El resultado fue brutal.Solamente por la estética, los personajes, los giros en la trama... merece la pena verla.']","['verla', 'tenia', 'grandes', 'expectativas', 'puse', 'ver', 'serie', 'hecho', 'dos', 'primeros']",4,8622,Accion,No tenía grandes expectativas cuando me puse a ver esta serie. De hecho vi los dos primeros capítulos y se me hicieron larguísimos. Con lo que dejé de verla. Esto fue hace un par de meses. Pero debido...
"Todos sabemos (y aceptamos) que en las películas de acción haya una serie de ""trampas"" que hacen que la película fluya (cargadores con infinitas balas, el camión que siempre se cruza en la primera persecución de coches, a el prota no le da ni una bala de los millones que le disparan y sin embargo él con dos mata a 20...). Pero si hay doscientas, ya pienso que me toman por idiota.Los personajes, unos bien y otros mal.Me sorprendió muy agradablemente Alba Flores (Nairobi), a la que de mano miré con reticencia.Tokio y Rio, sobran. Parece una especie de Sheldom y luego resulta que es capaz de ligarse a la poli en 5 minutos, es un (cito textualmente) ""puto ninja""...La poli, también mal.El resto, cumplen.Lo que más me gustó fueron los toques de humor que la salpican. Y eso me parece bastante negativo en una serie de acción...Si queréis ver una buena serie nacional, no perdáis el tiempo con esto y pasaros a Fariña, esa sí es de 10.Paso a comentar algunas incongruencias:","['Qué gran decepción.', 'Viendo la nota y los premios internacionales me lancé a ver esta aclamada serie.', 'El primer capítulo me gustó mucho, y me hizo concebir todas las esperanzas del mundo.', 'Pero ahí se quedó, el guión, que parte de una idea muy interesante, empezó a hacer aguas.', 'Todos sabemos (y aceptamos) que en las películas de acción haya una serie de ""trampas"" que hacen que la película fluya (cargadores con infinitas balas, el camión que siempre se cruza en la primera persecución de coches, a el prota no le da ni una bala de los millones que le disparan y sin embargo él con dos mata a 20...).', 'El problema de La Casa de Papel es que en cada capítulo hace mil trampas, y eso acaba cansando.', 'Una o dos en toda la serie, vale.', 'Pero si hay doscientas, ya pienso que me toman por idiota.Los personajes, unos bien y otros mal.Me sorprendió muy agradablemente Alba Flores (Nairobi), a la que de mano miré con reticencia.Tokio y Rio, sobran.', 'Muy mal ambos.Berlín, sobreactuado, pero con una sobreactuación que le queda bien al papel, me gustó.El profesor... no entiendo su personaje, sobreactua, pero por defecto.', 'Parece una especie de Sheldom y luego resulta que es capaz de ligarse a la poli en 5 minutos, es un (cito textualmente) ""puto ninja""...La poli, también mal.El resto, cumplen.Lo que más me gustó fueron los toques de humor que la salpican.', 'Y eso me parece bastante negativo en una serie de acción...Si queréis ver una buena serie nacional, no perdáis el tiempo con esto y pasaros a Fariña, esa sí es de 10.Paso a comentar algunas incongruencias:']","['serie', 'gusto', 'mal', 'ver', 'capitulo', 'accion', 'trampas', 'dos', 'papel', 'bien']",4,8623,Accion,"Qué gran decepción. Viendo la nota y los premios internacionales me lancé a ver esta aclamada serie. El primer capítulo me gustó mucho, y me hizo concebir todas las esperanzas del mundo. Pero ahí se q..."
"Es española.Una serie como esta donde una mente criminal superior y unos personajes variopintos que van desde una gitana de barrio pobre de Madrid hasta un Psicópata erudito que canta himnos de guerra italianos no se suele dar en el país, nos pongamos como nos pongamos. La serie también adapta la forma de actuar de la policía (televisiva) de Norte América, con una inspectora que mientras se come un chupa-chups y cuenta un chiste, está torturando a un detenido. La premisa no difiere en absoluto de la americana, que en principio está bastante acertado, ya que va a generar mucha más audiencia que: ""los hombres de Paco"", pero es que al igual que esos momentos de solemnidad que tienen los americanos donde uno de sus protagonistas suelta aforismos con una prosa digna del mismísimo Shakespeare, en España, estamos hechos de otra pasta y quizás soltamos un ""me cago en la puta"" en ese momento. Hubiese quedado más creíble (que no realista) y tendríamos un producto digno de llamarse español y no simplemente una serie americana bien hecha por españoles.Otro punto débil es el mismo que en su momento tuvo Prison Break.","['La serie no está mal, pero tiene un gran problema en su planteamiento.', 'Es española.', 'Y no lo digo para echar por tierra los trabajos cinematográficos y televisivos de España, de hecho soy gran admirador de algunas producciones y bastantes más películas y directores patrios.', 'Pero hay que tener en cuenta una cosa.', 'Es española.Una serie como esta donde una mente criminal superior y unos personajes variopintos que van desde una gitana de barrio pobre de Madrid hasta un Psicópata erudito que canta himnos de guerra italianos no se suele dar en el país, nos pongamos como nos pongamos.', 'Nuestras raíces no son tan diversas.', 'En EEUU esto funciona porque es un país hecho por inmigrantes y aunque roza peligrosamente la ficción, allí es bastante más plausible.', 'La serie también adapta la forma de actuar de la policía (televisiva) de Norte América, con una inspectora que mientras se come un chupa-chups y cuenta un chiste, está torturando a un detenido.', 'La premisa no difiere en absoluto de la americana, que en principio está bastante acertado, ya que va a generar mucha más audiencia que: ""los hombres de Paco"", pero es que al igual que esos momentos de solemnidad que tienen los americanos donde uno de sus protagonistas suelta aforismos con una prosa digna del mismísimo Shakespeare, en España, estamos hechos de otra pasta y quizás soltamos un ""me cago en la puta"" en ese momento.', 'Y es de lo que creo que adolece la serie.', 'De personalidad y carácter español.', 'Han copiado la fórmula en vez de haberla adaptado.', 'Hubiese quedado más creíble (que no realista) y tendríamos un producto digno de llamarse español y no simplemente una serie americana bien hecha por españoles.Otro punto débil es el mismo que en su momento tuvo Prison Break.', 'Cuando la serie está basada en encerrar a los protagonistas en un espacio limitado no puedes hacer que la tensión dure mucho sin llegar a causar cansancio en ell espectador.', 'Y definitivamente te cargas el elemento sorpresa que tenían las 2 primeras temporadas.']","['serie', 'mas', 'gran', 'espanola', 'espana', 'hecho', 'cuenta', 'pais', 'pongamos', 'bastante']",4,8624,Accion,"La serie no está mal, pero tiene un gran problema en su planteamiento. Es española. Y no lo digo para echar por tierra los trabajos cinematográficos y televisivos de España, de hecho soy gran admirado..."
"Recuerdo que en su momento empecé a verla ya que todos hablaban de la serie. Así que me entró la curiosidad y empecé a verla. Entretener.Ahora ya a partir de la 3° temporada (Partes III y IV), medio como que las cosas empiezan a cambiar bastante. Pero así y todo no se puede ocultar el hecho de que, a partir de las Partes III y IV, la historia cayó en una inverosimilitud difícil de digerir y que intenta ocultarla por medio de tiros, explosiones, algún que otro personaje nuevo y regresiones al pasado intentando explicar algo que no se sabía y que posiblemente pueda llegar a tener cierta utilidad de cara al final.Así y todo me vi las dos partes de la última temporada el mismo día que salieron...y me divirtieron.Ahora sigo con los Spoilers.","['Recuerdo que en su momento empecé a verla ya que todos hablaban de la serie.', 'Así que me entró la curiosidad y empecé a verla.', 'Y realmente me gustó.', 'No tenía mucho de las series españolas, pero con ésta la verdad que me sorprendí en ese entonces.', 'Está lejos de ser una obra maestra, pero sin lugar a dudas que cumple con su cometido.¿Y cuál es?', 'Entretener.Ahora ya a partir de la 3° temporada (Partes III y IV), medio como que las cosas empiezan a cambiar bastante.', 'Fue todo un acierto la llegada de un animal de la actuación como lo es Rodrigo De La Serna.', 'Pero así y todo no se puede ocultar el hecho de que, a partir de las Partes III y IV, la historia cayó en una inverosimilitud difícil de digerir y que intenta ocultarla por medio de tiros, explosiones, algún que otro personaje nuevo y regresiones al pasado intentando explicar algo que no se sabía y que posiblemente pueda llegar a tener cierta utilidad de cara al final.Así y todo me vi las dos partes de la última temporada el mismo día que salieron...y me divirtieron.Ahora sigo con los Spoilers.']","['asi', 'partes', 'empece', 'verla', 'ahora', 'partir', 'temporada', 'iii', 'medio', 'recuerdo']",4,8625,Accion,"Recuerdo que en su momento empecé a verla ya que todos hablaban de la serie. Así que me entró la curiosidad y empecé a verla. Y realmente me gustó. No tenía mucho de las series españolas, pero con ést..."
"Recononozco que la serie es un antes y un después en la factura a la americana de series en este país, la parte de sonido, fotografía  son de primer nivel, tiene buenas interpretaciones sobre todo del inspector Tamayo, y hay momentos divertidos pero tiene agujeros por todos los lados.No hay por donde agarrar tanto desfase de guión sobre todo en las últimas temporadas, por ejemplo esa bebé  por ahi sin cambiar pañales no? Dias en el banco y nadie apesta sino que tienen todas el pelo limpio.Las canciones pop y la cámata lenta estropean todo convirtiendo lo interesante en videoclip de algún rapero machorro.Debo decir que lo que más me gustó fue la normalización de la homosexualidad y la falta de rollos sexistas.Pero que suene Coldplay en el gran final, no se molestaron mucho buscando músicas  no.","['Recononozco que la serie es un antes y un después en la factura a la americana de series en este país, la parte de sonido, fotografía  son de primer nivel, tiene buenas interpretaciones sobre todo del inspector Tamayo, y hay momentos divertidos pero tiene agujeros por todos los lados.No hay por donde agarrar tanto desfase de guión sobre todo en las últimas temporadas, por ejemplo esa bebé  por ahi sin cambiar pañales no?', 'Dias en el banco y nadie apesta sino que tienen todas el pelo limpio.Las canciones pop y la cámata lenta estropean todo convirtiendo lo interesante en videoclip de algún rapero machorro.Debo decir que lo que más me gustó fue la normalización de la homosexualidad y la falta de rollos sexistas.Pero que suene Coldplay en el gran final, no se molestaron mucho buscando músicas  no.']",[],2,8626,Accion,"Recononozco que la serie es un antes y un después en la factura a la americana de series en este país, la parte de sonido, fotografía  son de primer nivel, tiene buenas interpretaciones sobre todo del..."
"La serie comienza bien, pero las 3 últimas temporadas fueron regulares.Es una historia sumamente predecible y repetitiva.Además la serie consigue algo sorprendente y es que, todos los personajes resultan insoportables.Los únicos personajes aceptables son: Berlín, Palermo, y la inspectora Sierra.","['La serie comienza bien, pero las 3 últimas temporadas fueron regulares.Es una historia sumamente predecible y repetitiva.Además la serie consigue algo sorprendente y es que, todos los personajes resultan insoportables.Los únicos personajes aceptables son: Berlín, Palermo, y la inspectora Sierra.']",[],1,8627,Accion,"La serie comienza bien, pero las 3 últimas temporadas fueron regulares.Es una historia sumamente predecible y repetitiva.Además la serie consigue algo sorprendente y es que, todos los personajes resul..."
"La principal, convertir una miniserie que daba para unos 5 capítulos en una telenovela de dos temporadas llenas de paja, paja y más paja que no lleva a nada salvo a alargar la historia para vender más publicidad en los intermedios. Hacer esto, además, hace que la parte principal del guión comience a hacer aguas  y que las historias complementarias sean una chorrada que no interesa a nadie.Ahora llega la tercera temporada y, tristemente, ésta ni siquiera empieza bien. En mi opinión porque la llegada de Netflix ha hecho que a algunos de los implicados ""se les suba el pavo"", es decir, que van de sobrados.Desde el capítulo 2 ya se ve que la historia va lanzada hacia el exceso y la escena fácil y exagerada. Hay unos pocos dignos e incluso alguno bueno, pero el grueso de los ""más"" protagonistas... en fin... no hagamos leña que todos tenemos ojos y criterio para juzgar.Entretenimiento al mismo nivel que los telefilmes alemanes con los que desde hace tiempo nos amenizan las tardes algunas televisiones.","['Tercera temporada.', 'Borro mi crítica y la escribo de nuevo.La temporada 1 empezó con una buena idea.... pero se estropeó.', '¿Por qué?', 'Por varias razones.', 'La principal, convertir una miniserie que daba para unos 5 capítulos en una telenovela de dos temporadas llenas de paja, paja y más paja que no lleva a nada salvo a alargar la historia para vender más publicidad en los intermedios.', 'Hacer esto, además, hace que la parte principal del guión comience a hacer aguas  y que las historias complementarias sean una chorrada que no interesa a nadie.Ahora llega la tercera temporada y, tristemente, ésta ni siquiera empieza bien.', '¿Por qué?', 'En mi opinión porque la llegada de Netflix ha hecho que a algunos de los implicados ""se les suba el pavo"", es decir, que van de sobrados.Desde el capítulo 2 ya se ve que la historia va lanzada hacia el exceso y la escena fácil y exagerada.', 'A eso, hay que sumar lo malos, malísimos, deleznables que son algunos de sus actores/actrices.', 'Hay unos pocos dignos e incluso alguno bueno, pero el grueso de los ""más"" protagonistas... en fin... no hagamos leña que todos tenemos ojos y criterio para juzgar.Entretenimiento al mismo nivel que los telefilmes alemanes con los que desde hace tiempo nos amenizan las tardes algunas televisiones.', 'Poco más.Le dejo la nota que me di en su día.', 'Un 4.']","['mas', 'temporada', 'paja', 'tercera', 'principal', 'historia', 'hacer', 'hace', 'borro', 'critica']",4,8628,Accion,"Tercera temporada. Borro mi crítica y la escribo de nuevo.La temporada 1 empezó con una buena idea.... pero se estropeó. ¿Por qué? Por varias razones. La principal, convertir una miniserie que daba pa..."
"La trama en general es buena, pero no excelente, y todo va muy bien hasta que te empiezan a exasperar con una tras otra casualidades que hacen que crezca la tensión de forma muy artificial y que cuestiones por que no cortaron la luz, por qué no esto, por qué lo otro y en fin, que para maíz palomero vale.","['La trama en general es buena, pero no excelente, y todo va muy bien hasta que te empiezan a exasperar con una tras otra casualidades que hacen que crezca la tensión de forma muy artificial y que cuestiones por que no cortaron la luz, por qué no esto, por qué lo otro y en fin, que para maíz palomero vale.']",[],1,8629,Accion,"La trama en general es buena, pero no excelente, y todo va muy bien hasta que te empiezan a exasperar con una tras otra casualidades que hacen que crezca la tensión de forma muy artificial y que cuest..."
"uego ya se lía todo: el guión parece haber sido estirado, rellenado, para que la serie, en lugar de ser una miniseria de, pongamos, 6 episodios, llegara a durar lo que dura (2 temporadas). Uno la sigue viendo hasta el final porque quiere saber cómo termina todo. Pero, en fin, una obra que habría podido ser una real obra maestra del cine español, una serie de un nivel similar a ciertas de HBO se convierte en lo que es, y refleja el caracter del país en el que se ha hecho, al final: aproximado, inelegante, exagerado y fanfarrón. AUnque al final cansa, es divertido.En fin, que eso: pasable.","['Cuando vi el primer episodio me quedé excitado y intrigadísimo.', 'Y con muchas, muchas ganas de pasarme la tarde pegado a la pantalla.', 'La idea es estupenda.', 'Los personajes, personajes, pero bastante creíbles, verosímiles.', 'Eso, en el primer episodio.', 'Y el el segudno y tercero, tal vez.', 'Pero luego ya no.', 'uego ya se lía todo: el guión parece haber sido estirado, rellenado, para que la serie, en lugar de ser una miniseria de, pongamos, 6 episodios, llegara a durar lo que dura (2 temporadas).', 'Y eso lo estropea todo bastante.', 'Le saca a uno de la peli.', 'La ""suspensión de la incredulidad"", tan necesaria en este arte, se va a tomar por saco.', 'En fin, que la han cagado un poco.Se sigue viendo, sí.', 'Uno la sigue viendo hasta el final porque quiere saber cómo termina todo.', 'Pero ya no en dos tardes, ni en una semana: la usé para rellenar huecos en los que no sabía mucho que hacer.', 'Y la terminé, sí.', 'Pero, en fin, una obra que habría podido ser una real obra maestra del cine español, una serie de un nivel similar a ciertas de HBO se convierte en lo que es, y refleja el caracter del país en el que se ha hecho, al final: aproximado, inelegante, exagerado y fanfarrón.', 'Pero bueno, como es una peli, a veces eso también es divertido.', 'AUnque al final cansa, es divertido.En fin, que eso: pasable.']","['fin', 'final', 'primer', 'episodio', 'muchas', 'personajes', 'bastante', 'serie', 'ser', 'peli']",4,8630,Accion,"Cuando vi el primer episodio me quedé excitado y intrigadísimo. Y con muchas, muchas ganas de pasarme la tarde pegado a la pantalla. La idea es estupenda. Los personajes, personajes, pero bastante cre..."
"""El profesor"" que se dice el listo del asunto, acierta en su diagnóstico: cuanto más tiempo aguantemos y vendamos la moto de lo que no es, más pasta recaudamos. Más o menos.Atresmedia de la mano de Álex Pina se han atrevido, cosa que les honra, con una propuesta arriesgada y hasta el momento siguen vendiendo la moto de lo que no es y haciendo caja y público que para eso está Netflix.Después de la primera media hora del ""golpe perfecto"" uno ya descubre que la cosa se queda en la caratula, que es un órdago estético y bien dirigido para un guión que va de mil cosas más, todas ellas muy sobadas y en otro tipo de series, desde juveniles a melodramáticas, con más agujeros en la trama que una diana de tiro olímpico. Personajes a medio cocer, incongruencias a elegir y un entramado a cuyo andamiaje, gracias a las dos horas y media que duran los dos primeros capítulos ya se le ven las grietas y uno intuye por donde se derrumbará todo el asunto. Ahí se quedan con sus dramas y amoríos este culebrón de moneda y timbre más falso que un billete de 7 euros.Pedro Alonso esta muy bien como el señor Berlín.","['""El profesor"" que se dice el listo del asunto, acierta en su diagnóstico: cuanto más tiempo aguantemos y vendamos la moto de lo que no es, más pasta recaudamos.', 'Más o menos.Atresmedia de la mano de Álex Pina se han atrevido, cosa que les honra, con una propuesta arriesgada y hasta el momento siguen vendiendo la moto de lo que no es y haciendo caja y público que para eso está Netflix.Después de la primera media hora del ""golpe perfecto"" uno ya descubre que la cosa se queda en la caratula, que es un órdago estético y bien dirigido\xa0para un guión que va de mil cosas más, todas ellas muy sobadas y en otro tipo de series, desde juveniles a melodramáticas, con más agujeros en la trama que una diana de tiro olímpico.', 'Personajes a medio cocer, incongruencias a elegir y un entramado a cuyo andamiaje, gracias a las dos horas y media que duran los dos primeros capítulos ya se le ven las grietas y uno intuye por donde se derrumbará todo el asunto.', 'Así\xa0que, visto lo visto para un servidor ha sido más que suficiente.', 'Ahí se quedan con sus dramas y amoríos\xa0este culebrón de moneda y timbre más falso que un billete de 7 euros.Pedro Alonso esta muy bien como el señor Berlín.', 'Solo le falta decir: ¿pero quien me mandaría a mi...?']","['mas', 'asunto', 'moto', 'cosa', 'media', 'bien', 'dos', 'visto', 'profesor', 'dice']",4,8631,Accion,"""El profesor"" que se dice el listo del asunto, acierta en su diagnóstico: cuanto más tiempo aguantemos y vendamos la moto de lo que no es, más pasta recaudamos. Más o menos.Atresmedia de la mano de Ál..."
"No hay más que ver las críticas y puntuaciones que recibía cuando se emitía en Antena 3, a cuando la adquirió Netflix.Cuando la vi en Antena 3 ya me pareció buena y no hace falta que venga Netflix a decírmelo.Creo que cuando sale una serie en Netflix se tiende a idealizarla y esto puede generar productos mediocres.Por un lado me alegro de que gracias a Netflix más gente la haya podido disfrutar, pero por otro no me gusta que sea buena por el hecho de ser mainstream.Mi nota vista desde el primer capítulo en Antena 3 es 6.75","['No hay más que ver las críticas y puntuaciones que recibía cuando se emitía en Antena 3, a cuando la adquirió Netflix.Cuando la vi en Antena 3 ya me pareció buena y no hace falta que venga Netflix a decírmelo.Creo que cuando sale una serie en Netflix se tiende a idealizarla y esto puede generar productos mediocres.Por un lado me alegro de que gracias a Netflix más gente la haya podido disfrutar, pero por otro no me gusta que sea buena por el hecho de ser mainstream.Mi nota vista desde el primer capítulo en Antena 3 es 6.75']",[],1,8632,Accion,"No hay más que ver las críticas y puntuaciones que recibía cuando se emitía en Antena 3, a cuando la adquirió Netflix.Cuando la vi en Antena 3 ya me pareció buena y no hace falta que venga Netflix a d..."
"Suenan bien los acordes de La casa de papel, (incluso son pegadizos) pero pasados unos minutos (no hace falta terminar de completar el primer capítulo) se da uno cuenta de que esta canción ya la ha oído antes (y mucho mejor contada) y que los acordes se repiten en boca de cada personaje con un brillo distinto, pero sin dejar de ser los mismos. Vamos que en el fondo todo es apariencia, ese viejo dilema del ser y la apariencia. Le sobra a la serie dramatismo de garrafón y sobreactuación y le falta algo más de limpieza. Algunos diálogos son de traca (los de la inspectora y la madre deberían formar parte del decálogo de cómo no hay que dialogar, pero hay más...) En fin,algún acierto con la trama, alguna actuación algo más contenida y una música muy bien elegida, forman el corpus de esta serie en mi opinión sobrevalorada.","['Suenan bien los acordes de La casa de papel, (incluso son pegadizos) pero pasados unos minutos (no hace falta terminar de completar el primer capítulo) se da uno cuenta de que esta canción ya la ha oído antes (y mucho mejor contada) y que los acordes se repiten en boca de cada personaje con un brillo distinto, pero sin dejar de ser los mismos.', 'Vamos que en el fondo todo es apariencia, ese viejo dilema del ser y la apariencia.', 'Le sobra a la serie dramatismo de garrafón y sobreactuación y le falta algo más de limpieza.', 'Algunos diálogos son de traca (los de la inspectora y la madre deberían formar parte del decálogo de cómo no hay que dialogar, pero hay más...) En fin,algún acierto con la trama, alguna actuación algo más contenida y una música muy bien elegida, forman el corpus de esta serie en mi opinión sobrevalorada.', 'Se puede ver pero se olvida pronto.', 'Lástima no haber empatizado con ningún personaje... pero esa es otra historia.']","['mas', 'bien', 'acordes', 'falta', 'personaje', 'ser', 'apariencia', 'serie', 'suenan', 'casa']",4,8633,Accion,"Suenan bien los acordes de La casa de papel, (incluso son pegadizos) pero pasados unos minutos (no hace falta terminar de completar el primer capítulo) se da uno cuenta de que esta canción ya la ha oí..."
"Nunca debieron de hacer una tercera parte, además de no aportar nada a la historia esta versión en vez de centrarse en la acción se centra en el romanticismo.Lo bueno de las anteriores temporadas era la genialidad del profesor, que pasaba algo que parecía desmontar el plan pero él ya lo había previsto y por eso ganó. En esta temporada todo son errores.","['Nunca debieron de hacer una tercera parte, además de no aportar nada a la historia esta versión en vez de centrarse en la acción se centra en el romanticismo.Lo bueno de las anteriores temporadas era la genialidad del profesor, que pasaba algo que parecía desmontar el plan pero él ya lo había previsto y por eso ganó.', 'En esta temporada todo son errores.']",[],2,8634,Accion,"Nunca debieron de hacer una tercera parte, además de no aportar nada a la historia esta versión en vez de centrarse en la acción se centra en el romanticismo.Lo bueno de las anteriores temporadas era ..."
