resumen,oraciones_originales,palabras_clave,num_oraciones,id,genero,texto_original
"Una película escalofriante que pone en tela de juicio el fanatismo a todo nivel, en este caso hace mella en lo religioso de una manera insoportable.Rubin Stein con una mirada tétrica y terrorífica, evoca una ópera prima para los amantes del género.Sin detalles dejados al azar, tiene todo perfectamente armado, y elegantemente estudiado, desde los actores hasta la vestimenta. Una película que deja mucha tela para cortar..","['Una película escalofriante que pone en tela de juicio el fanatismo a todo nivel, en este caso hace mella en lo religioso de una manera insoportable.Rubin Stein con una mirada tétrica y terrorífica, evoca una ópera prima para los amantes del género.Sin detalles dejados al azar, tiene todo perfectamente armado, y elegantemente estudiado, desde los actores hasta la vestimenta.', 'Una película que deja mucha tela para cortar..']",[],2,5254,Terror,"Una película escalofriante que pone en tela de juicio el fanatismo a todo nivel, en este caso hace mella en lo religioso de una manera insoportable.Rubin Stein con una mirada tétrica y terrorífica, ev..."
"Sorprendente también porque el envoltorio de película mainstream descubre en su interior una película autoral que juega con los símbolos (esos crucifijos-tirachinas que recuerdan a Buñuel), la nostalgia (las melodías del “1,2,3” y el “Superdiscochino” ya nunca serán las mismas) y con las expectativas del espectador (con un portentoso uso del fuera de campo). Y este juego que propone Rubin Stein (esa ambigüedad que recuerda al cine de Torneur) donde pasamos de la risa corrosiva a la más inquietante tensión (los guiños a Hitchcock son deliciosos) es tan disfrutable como coherente, pues siempre se trata de que el espectador se posicione a favor de lo que ve (ateo) o a favor de lo que cree sin haberlo visto (creyente) igualando la experiencia religiosa a la cinematográfica. Una Teofanía en la sala de cine elevada por esa banda sonora de Jocelyn Pook (la compositora nada menos que de “Eyes Wide Shut”) que nos transporta a un universo extraño, tenebroso y místico.Mención especial para esa pareja de niños santos inolvidables, para una Milena Smit desatada (como nunca antes la habíamos visto) y para la tremenda Teresa Rabal, que cierra un círculo volviendo al cine 40 años después en un papel que subvierte su propio icono y en una película con ese aroma de transgresión que recuerda a la “Viridiana” de don Luis donde interpretó su primer papel. Aquí una fiel creyente desde la fe más puramente cinematográfica.","['Uno de los debuts más sorprendentes de los últimos años.', 'Sorprendente también porque el envoltorio de película mainstream descubre en su interior una película autoral que juega con los símbolos (esos crucifijos-tirachinas que recuerdan a Buñuel), la nostalgia (las melodías del “1,2,3” y el “Superdiscochino” ya nunca serán las mismas) y con las expectativas del espectador (con un portentoso uso del fuera de campo).', 'Y este juego que propone Rubin Stein (esa ambigüedad que recuerda al cine de Torneur) donde pasamos de la risa corrosiva a la más inquietante tensión (los guiños a Hitchcock son deliciosos) es tan disfrutable como coherente, pues siempre se trata de que el espectador se posicione a favor de lo que ve (ateo) o a favor de lo que cree sin haberlo visto (creyente) igualando la experiencia religiosa a la cinematográfica.', 'Una Teofanía en la sala de cine elevada por esa banda sonora de Jocelyn Pook (la compositora nada menos que de “Eyes Wide Shut”) que nos transporta a un universo extraño, tenebroso y místico.Mención especial para esa pareja de niños santos inolvidables, para una Milena Smit desatada (como nunca antes la habíamos visto) y para la tremenda Teresa Rabal, que cierra un círculo volviendo al cine 40 años después en un papel que subvierte su propio icono y en una película con ese aroma de transgresión que recuerda a la “Viridiana” de don Luis donde interpretó su primer papel.', 'Ojalá Stein vuelva pronto con algo nuevo.', 'Aquí una fiel creyente desde la fe más puramente cinematográfica.']","['mas', 'pelicula', 'cine', 'anos', 'nunca', 'espectador', 'stein', 'recuerda', 'favor', 'visto']",4,5255,Terror,Uno de los debuts más sorprendentes de los últimos años. Sorprendente también porque el envoltorio de película mainstream descubre en su interior una película autoral que juega con los símbolos (esos ...
"Acabo de conocer las islas Azores y tenía mucho interés en ver esta serie para deleitarme de nuevo en la belleza de sus paisajes y en la simpatía un tanto ingenua de sus gentes. Pero no, no ha podido ser, porque en esta serie el espectador sólo ve mucha acción deslavazada y mucho esnobismo postmoderno.¡Qué pena! Sólo he podido soportar los dos primeros episodios.En ellos se ruedan grutas y rocas negras volcánicas en la orilla del mar, pero no aparecen las praderas de un verde intenso y espléndido que dan el nombre de ""isla verde"" a la isla de San Miguel.Figura -sin venir a cuento- una pequeña procesión por las calles del pueblo Rabo do Peixe, pero en medio de ella entra atropelladamente -también sin venir a cuento- el protagonista con la cara desencajada y corriendo hacia no se sabe dónde.Aparecen -como si tal cosa en ese pueblo tradicional y pacato- muchas chicas jóvenes desvergonzadas en minifalda y enseñando el ombligo, chicos dispuestos a morrearse con ellas o entre ellos mismos, personas rebozando con cocaína los peces que van a freír, hombres que o son tontos o son malísimos, policías realizando redadas mayúsculas dignas de las películas americanas contra la mafia de Al Capone...¡Qué pena! Esas no son las islas Azores que yo he vivido, ni las gentes azorianas con las que yo he tratado.","['¡Qué pena!', 'Acabo de conocer las islas Azores y tenía mucho interés en ver esta serie para deleitarme de nuevo en la belleza de sus paisajes y en la simpatía un tanto ingenua de sus gentes.', 'Pero no, no ha podido ser, porque en esta serie el espectador sólo ve mucha acción deslavazada y mucho esnobismo postmoderno.¡Qué pena!', 'Sólo he podido soportar los dos primeros episodios.En ellos se ruedan grutas y rocas negras volcánicas en la orilla del mar, pero no aparecen las praderas de un verde intenso y espléndido que dan el nombre de ""isla verde"" a la isla de San Miguel.Figura -sin venir a cuento- una pequeña procesión por las calles del pueblo Rabo do Peixe, pero en medio de ella entra atropelladamente -también sin venir a cuento- el protagonista con la cara desencajada y corriendo hacia no se sabe dónde.Aparecen -como si tal cosa en ese pueblo tradicional y pacato- muchas chicas jóvenes desvergonzadas en minifalda y enseñando el ombligo, chicos dispuestos a morrearse con ellas o entre ellos mismos, personas rebozando con cocaína los peces que van a freír, hombres que o son tontos o son malísimos, policías realizando redadas mayúsculas dignas de las películas americanas contra la mafia de Al Capone...¡Qué pena!', 'Esas no son las islas Azores que yo he vivido, ni las gentes azorianas con las que yo he tratado.']","['pena', 'islas', 'azores', 'serie', 'gentes', 'podido', 'solo', 'aparecen', 'verde', 'isla']",4,5256,Terror,"¡Qué pena! Acabo de conocer las islas Azores y tenía mucho interés en ver esta serie para deleitarme de nuevo en la belleza de sus paisajes y en la simpatía un tanto ingenua de sus gentes. Pero no, no..."
"Una buena historia y un buen guion, muy buena música, interpretaciones aceptables, algunas algo exageradas y otras muy de cliché, pero aceptables. La fotografía es también muy buena, pero con ese paisaje, no era para menos, lo difícil sería que fuera mala.El primer capítulo te deja con las ganas de saber más, qué le pasa al grupo. No se sabe hasta qué punto lo que ocurrió realmente coincide con lo que cuenta la serie, pero no deja de ser interesante.Lo peor, el doblaje. No sé cómo será la original pero los doblajes están siendo pésimos, no sólo en esta sino en casi todas las series, se nota que no hay actores de verdad y que hay mucho trabajo.Resumiendo, no está muy bien hecha, pero la historia es lo suficientemente interesante para que quieras verla.","['Una buena historia y un buen guion, muy buena música, interpretaciones aceptables, algunas algo exageradas y otras muy de cliché, pero aceptables.', 'La fotografía es también muy buena, pero con ese paisaje, no era para menos, lo difícil sería que fuera mala.El primer capítulo te deja con las ganas de saber más, qué le pasa al grupo.', 'No se sabe hasta qué punto lo que ocurrió realmente coincide con lo que cuenta la serie, pero no deja de ser interesante.Lo peor, el doblaje.', 'El personaje del tío Joe y sus pases del ""castellano"" al inglés, para llorar.', 'No sé cómo será la original pero los doblajes están siendo pésimos, no sólo en esta sino en casi todas las series, se nota que no hay actores de verdad y que hay mucho trabajo.Resumiendo, no está muy bien hecha, pero la historia es lo suficientemente interesante para que quieras verla.', 'La recomiendo']","['buena', 'historia', 'aceptables', 'deja', 'interesante', 'buen', 'guion', 'musica', 'interpretaciones', 'exageradas']",4,5257,Terror,"Una buena historia y un buen guion, muy buena música, interpretaciones aceptables, algunas algo exageradas y otras muy de cliché, pero aceptables. La fotografía es también muy buena, pero con ese pais..."
"La serie tiene una buena historia que la producción de Netflix desaprovecha con un guión poco eficaz y una dirección que dilata los tiempos alargando en demasía los episodios que se hacen interminables.Buena banda sonora, interpretaciones en la mayoría aceptables aunque algunas tienen sobreactuaciones exageradas.La fotografía aprovecha los bellos paisajes.Podría ser buena pero termina aburriendo como casi todo en Netflix.","['La serie tiene una buena historia que la producción de Netflix desaprovecha con un guión poco eficaz y una dirección que dilata los tiempos alargando en demasía los episodios que se hacen interminables.Buena banda sonora, interpretaciones en la mayoría aceptables aunque algunas tienen sobreactuaciones exageradas.La fotografía aprovecha los bellos paisajes.Podría ser buena pero termina aburriendo como casi todo en Netflix.']",[],1,5258,Terror,La serie tiene una buena historia que la producción de Netflix desaprovecha con un guión poco eficaz y una dirección que dilata los tiempos alargando en demasía los episodios que se hacen interminable...
"En cuanto a localizaciones, nada que objetar, siempre encuentran lugares pintorescos y de interés cultural donde apropiarse unas cuantas tomas.Respecto al contenido, ‘El silencio’ pretende ser un thriller psicológico de intriga (nada más y nada menos) que reflexiona sobre algo llamado hibristofilia. Algunos ejemplos históricos son Ted Bundy y Jeffrey Dahmer, que recibían correspondencia de miles de mujeres “enamoradas” hasta los huesos.En esta historia que nos atañe, más que una perversión sexual, la hibristofilia resulta ser una preocupante pandemia que afecta sobre todo a las féminas. Todas pierden el oremus por el malote protagonista, aunque si les digo la verdad, entre un agente inmobiliario de Tecnocasa (Manu Ríos) y un condenado por parricidio (Arón Piper), yo también le enviaría cartas de amor al segundo.Piper protagoniza ’El silencio’ y sin ánimo de acritud, interpreta el papel de sus sueños, apenas habla o actúa, solo pone cara de malas pulgas. No entiendo semejante operación para que una señora que dice ser psiquiatra realice un estudio, más bien, un proyecto final de carrera sobre el voyeurismo.Episodio tras episodio, el propósito final de todo este tinglado se va diluyendo: determinar si el sujeto resulta o no una amenaza para el resto de conciudadanos, averiguar el motivo del asesinato de los padres o el pack completo, demostrar la completa inocencia del protagonista.Para rematar, en el ecuador de la serie ocurre un acontecimiento que tiene que ver con un ‘dedo’, forzado y que roza lo vergonzoso, que te llevará a cuestionar si usar el tuyo para terminar con esta historia o si seguir adelante con mucha fuerza de voluntad.","['Hastío es el término que mejor define lo que siento.', 'Ya ni siquiera los ‘true crimes’ más perturbadores me alegran las noches.', 'Lo más emocionante que ha presentado Netflix últimamente es un programa que se llama ‘¿Es una tarta?’.', 'Y casi lo adivino.Parece como si toda esta nueva hornada de producciones ‘made in Spain’ sucedan en el mismo plano astral, encadenándose una tras otra, desde ‘El desorden que dejas’ (2020) pasando por ‘La chica de nieve’ (2023) hasta esta última, ’El silencio’.', 'Mismo diseño de producción, misma fotografía y color.', 'Tengo la perenne sensación de estar en un videoclip de C. Tangana (‘Comerte entera’) y que en cualquier momento Puchito aparecerá para realizar un cameo, recitar unos versos y perrear junto a Arón Piper.', 'Tampoco les podemos reprochar que se tomen al pie de la letra la regla de las tres erres: reutilizar, reciclar y reducir.', 'Ecoembes estaría orgulloso.', 'Y lo mismo se puede decir de algunos actores que llevan en nómina desde tiempo inmemorial, ni que fueran funcionarios del estado.', 'En cuanto a localizaciones, nada que objetar, siempre encuentran lugares pintorescos y de interés cultural donde apropiarse unas cuantas tomas.Respecto al contenido, ‘El silencio’ pretende ser un thriller psicológico de intriga (nada más y nada menos) que reflexiona sobre algo llamado hibristofilia.', 'Sí, han leído bien.', 'En resumidas cuentas, se trata de una parafilia que consiste en la obtención del placer sexual solo cuando se mantienen relaciones con criminales (léase la Wikipedia).', 'Para que se entienda mejor, cuando en el instituto las chicas mojaban las bragas por el misterioso zagal tatuado y fumeta con aspecto de delincuente, pero llevado al extremo.', 'Según la ciencia, la causa de este trastorno es la excitación que produce el riesgo y en ocasiones, el estúpido propósito de reformar al malhechor o sencillamente la fama por arrimarse a este.', 'Algunos ejemplos históricos son Ted Bundy y Jeffrey Dahmer, que recibían correspondencia de miles de mujeres “enamoradas” hasta los huesos.En esta historia que nos atañe, más que una perversión sexual, la hibristofilia resulta ser una preocupante pandemia que afecta sobre todo a las féminas.', 'Todas pierden el oremus por el malote protagonista, aunque si les digo la verdad, entre un agente inmobiliario de Tecnocasa (Manu Ríos) y un condenado por parricidio (Arón Piper), yo también le enviaría cartas de amor al segundo.Piper protagoniza ’El silencio’ y sin ánimo de acritud, interpreta el papel de sus sueños, apenas habla o actúa, solo pone cara de malas pulgas.', 'Un silencio que se rompe nada más pisar la calle, tirando por la borda el ‘clickbait’ de la historia ya desde el episodio primero.', 'Tampoco existe, ni siquiera, un personaje secundario que despierte un mínimo de interés, por lo que todo el peso de la trama recae sobre un señor que tiene que sembrar la duda constante en el espectador acerca de su supuesta peligrosidad durante seis soporíferos episodios con su semblante de no expresar absolutamente nada.', 'El misterio, si es que lo hubo, se perdió por el camino antes incluso de encontrarlo.Para más inri, una trama en la que todo resulta irreal e impostado.', 'Ni Villarejo se tomaría tantas molestias en espiar a un individuo.', '¿Acaso el protagonista es un terrorista islámico?, o peor, ¿Carles Puigdemont?.', 'Para hacer una investigación de este calibre con semejante despliegue de medios y personal, colocación de micrófonos, pinchado de teléfonos móviles e intervención de cámaras de video vigilancia en la vía pública se necesitaría cuanto menos una autorización judicial que vulnera derechos básicos constitucionales.', 'Eso o un día normal en la república popular de China.', 'No entiendo semejante operación para que una señora que dice ser psiquiatra realice un estudio, más bien, un proyecto final de carrera sobre el voyeurismo.Episodio tras episodio, el propósito final de todo este tinglado se va diluyendo: determinar si el sujeto resulta o no una amenaza para el resto de conciudadanos, averiguar el motivo del asesinato de los padres o el pack completo, demostrar la completa inocencia del protagonista.Para rematar, en el ecuador de la serie ocurre un acontecimiento que tiene que ver con un ‘dedo’, forzado y que roza lo vergonzoso, que te llevará a cuestionar si usar el tuyo para terminar con esta historia o si seguir adelante con mucha fuerza de voluntad.', 'Para aquellos valientes que se aventuren, he intentado dilucidar el desenlace en spoiler.Por otro lado, este tira y afloja que el guión se empeña en sostener entre el observado y la observadora, me ha recordado vagamente al que mantuvieron Carrie Mathison y Brody durante las dos primeras temporadas de la injustamente olvidada ‘Homeland’ (2011).']","['mas', 'silencio', 'mismo', 'piper', 'ser', 'historia', 'resulta', 'protagonista', 'episodio', 'mejor']",4,5295,Terror,Hastío es el término que mejor define lo que siento. Ya ni siquiera los ‘true crimes’ más perturbadores me alegran las noches. Lo más emocionante que ha presentado Netflix últimamente es un programa q...
"¿cosa?..., uno se percata de por dónde van los tiros, porque es realmente muy difícil que de una misma serie se puedan dar dos opiniones tan diferentes. Esta serie es el equivalente televisivo a la entrada dantesca al infierno: si esto ha pasado los filtros de producción, no hay esperanza ya para las producciones audiovisuales españolas.Solo he visto el primer episodio (eso sí, he logrado verlo completo, hazaña de la que me sentiría orgulloso si no temiese que tal proeza me puede haber provocado un holocausto neuronal en forma de apoptosis galopante), pero ha sido superior a mis fuerzas (no estoy bromeando; de hecho, hubo momentos en que me pareció que iban a entrar en el salón de mi casa los protagonistas de la serie portando ramos de flores y muñecos del ""inocente, inocente""). Una cosa es segura: ""El truñencio"" TIENE que mejorar en los siguientes capítulos, puesto que mantener el nivel de incompetencia absoluta del primero es humanamente imposible.No logro comprender que a la gente que aparece en esto los llamen actores. Y esto último lo pregunto en serio, porque no lo entiendo.No voy a extenderme más, porque intentando recordar escenas de esta serie me están dando escalofríos.Me despido deseándoles a los perpetradores de ""El truñencio"" que les toque un boleto de Euromillones por cabeza, a ver si así dejan de hacer series.","['Echando un vistazo, y muy por encima, a las dos críticas profesionales incluidas en la ficha de esta...', '¿cosa?..., uno se percata de por dónde van los tiros, porque es realmente muy difícil que de una misma serie se puedan dar dos opiniones tan diferentes.', 'Y yo, que soy un poco ingenuo pero no tanto, me inclino a pensar que quien tiene razón en esta ocasión es el guiri; tal vez porque estoy más de acuerdo con él que con ella.Sí es cierto que yo no he aullado a la pantalla: estaba demasiado sobrecogido para ello.', 'Esta serie es el equivalente televisivo a la entrada dantesca al infierno: si esto ha pasado los filtros de producción, no hay esperanza ya para las producciones audiovisuales españolas.Solo he visto el primer episodio (eso sí, he logrado verlo completo, hazaña de la que me sentiría orgulloso si no temiese que tal proeza me puede haber provocado un holocausto neuronal en forma de apoptosis galopante), pero ha sido superior a mis fuerzas (no estoy bromeando; de hecho, hubo momentos en que me pareció que iban a entrar en el salón de mi casa los protagonistas de la serie portando ramos de flores y muñecos del ""inocente, inocente"").', 'Una cosa es segura: ""El truñencio"" TIENE que mejorar en los siguientes capítulos, puesto que mantener el nivel de incompetencia absoluta del primero es humanamente imposible.No logro comprender que a la gente que aparece en esto los llamen actores.', 'No entiendo cómo es posible concebir personajes tan increíblemente simples.', 'Ni situaciones tan absurdas e increíbles.', 'No me creo que no haya en España actores mejores que el señor argentino que aquí sale.', 'La psicóloga ¿carece de musculos faciales o es que se ha formado (como tantos otros actores españoles actuales) en alguna escuela moderna que propugna el absoluto hieratismo?', 'Y esto último lo pregunto en serio, porque no lo entiendo.No voy a extenderme más, porque intentando recordar escenas de esta serie me están dando escalofríos.Me despido deseándoles a los perpetradores de ""El truñencio"" que les toque un boleto de Euromillones por cabeza, a ver si así dejan de hacer series.']","['serie', 'tan', 'actores', 'dos', 'cosa', 'tal', 'mas', 'inocente', 'trunencio', 'entiendo']",4,5296,Terror,"Echando un vistazo, y muy por encima, a las dos críticas profesionales incluidas en la ficha de esta... ¿cosa?..., uno se percata de por dónde van los tiros, porque es realmente muy difícil que de una..."
"Idea buena, pésima ejecución.El verdadero suspense es como han podido pasar el filtro los actores para hacer esta serie.Los primeros 15 minutos se me empezaron a hacer largos y encima el enfoque de suspense no llega a cuajar, un poco cansino ya para empezar.Si a ello le sumamos la actuación de Almudena Amor, el cocktail es mortal, un sin sentido de actriz, muy sobreactuada y con la misma expresión en la cara, por lo menos, en el primer y único capítulo que he visto (y veré).Arón podría salvarse aunque me parece un poco plano para el papel principal, no me transmite nada tampoco.Soporífera.","['Idea buena, pésima ejecución.El verdadero suspense es como han podido pasar el filtro los actores para hacer esta serie.Los primeros 15 minutos se me empezaron a hacer largos y encima el enfoque de suspense no llega a cuajar, un poco cansino ya para empezar.Si a ello le sumamos la actuación de Almudena Amor, el cocktail es mortal, un sin sentido de actriz, muy sobreactuada y con la misma expresión en la cara, por lo menos, en el primer y único capítulo que he visto (y veré).Arón podría salvarse aunque me parece un poco plano para el papel principal, no me transmite nada tampoco.Soporífera.']",[],1,5297,Terror,"Idea buena, pésima ejecución.El verdadero suspense es como han podido pasar el filtro los actores para hacer esta serie.Los primeros 15 minutos se me empezaron a hacer largos y encima el enfoque de su..."
"Primero de todo destacaría que he tenido que verla con subtítulos (siendo española) porque vocalizan como si tuvieran una patata en la boca.Almudena Amor, la psicóloga en la serie, tiene mucho delito. Esta chica parece que ha metido la cara en un cubo de agua con hielo y que por eso no es capaz de mover la boca para que mínimamente entendamos una palabra. La otra actriz, Marta en la serie, simplemente es tan buena actriz como tu sobrina cuando te dice que va a interpretar algo el día de Navidad delante de la família. Que se dedique a vender pisos que le irá mejor todo.Sobre el título de la serie: “el silencio”…y el silencio no dura ni dos escenas sin que el protagonista hable hasta con el panadero…","['Primero de todo destacaría que he tenido que verla con subtítulos (siendo española) porque vocalizan como si tuvieran una patata en la boca.Almudena Amor, la psicóloga en la serie, tiene mucho delito.', '¿Cómo puedes no mover ni un músculo de tu cara durante toda una serie?', 'En serio.', 'Dejemos de contratar a actrices y actores porque son guapos, empezamos con Mario Casas y veo que la moda sigue.', 'Esta chica parece que ha metido la cara en un cubo de agua con hielo y que por eso no es capaz de mover la boca para que mínimamente entendamos una palabra.', 'La otra actriz, Marta en la serie, simplemente es tan buena actriz como tu sobrina cuando te dice que va a interpretar algo el día de Navidad delante de la família.', 'El novio, ni mencionarlo.', 'Que se dedique a vender pisos que le irá mejor todo.Sobre el título de la serie: “el silencio”…y el silencio no dura ni dos escenas sin que el protagonista hable hasta con el panadero…']","['serie', 'boca', 'mover', 'cara', 'actriz', 'silencio', 'primero', 'destacaria', 'verla', 'subtitulos']",4,5298,Terror,"Primero de todo destacaría que he tenido que verla con subtítulos (siendo española) porque vocalizan como si tuvieran una patata en la boca.Almudena Amor, la psicóloga en la serie, tiene mucho delito...."
"Prometo que lo intenté, le di la oportunidad al segundo episodio pero ya no más. Realmente es increíble que Netflix apoye y compre una producción como esta, sin garantías, sin al menos (y aquí viene la principal crítica) cerciorarse de que los protagonistas sean actores, porque lo de la ""actriz"" Almudena Amor es realmente un insulto a la profesión de actor. Ni un solo gesto en su cara, ni un solo matiz en su voz, mala dicción, insulsa, en definitiva, una broma que esta persona pueda vivir de esto.Supongo que es la moda de la ""naturalidad"", concepto que equivocan con no saber hablar. Hay muchos y grandes actores y actrices en España, ¿porqué no se echa mano de ellos?En cuanto a la historia, pretenciosa, con un primer planteamiento interesante, que se pierde en la nada más absoluta.","['Imposible terminar de verla.', 'Prometo que lo intenté, le di la oportunidad al segundo episodio pero ya no más.', 'La pérdida de tiempo no está entre mis planes, muchas cosas que ver y disfrutar.', 'Realmente es increíble que Netflix apoye y compre una producción como esta, sin garantías, sin al menos (y aquí viene la principal crítica) cerciorarse de que los protagonistas sean actores, porque lo de la ""actriz"" Almudena Amor es realmente un insulto a la profesión de actor.', 'Ni un solo gesto en su cara, ni un solo matiz en su voz, mala dicción, insulsa, en definitiva, una broma que esta persona pueda vivir de esto.Supongo que es la moda de la ""naturalidad"", concepto que equivocan con no saber hablar.', 'Hay muchos y grandes actores y actrices en España, ¿porqué no se echa mano de ellos?En cuanto a la historia, pretenciosa, con un primer planteamiento interesante, que se pierde en la nada más absoluta.']","['mas', 'realmente', 'actores', 'solo', 'imposible', 'terminar', 'verla', 'prometo', 'intente', 'oportunidad']",4,5299,Terror,"Imposible terminar de verla. Prometo que lo intenté, le di la oportunidad al segundo episodio pero ya no más. La pérdida de tiempo no está entre mis planes, muchas cosas que ver y disfrutar. Realmente..."
"El primer capitulo lo ves y te atrapa. Te intriga. Conforme vas viendo la serie te vas dando cuenta de lo mal que actúan la mayoría de actores, de que hay una trama que no se sostiene y de que hay cosas inconexas y sin ningún tipo de sentido.","['El primer capitulo lo ves y te atrapa.', 'Te intriga.', 'Conforme vas viendo la serie te vas dando cuenta de lo mal que actúan la mayoría de actores, de que hay una trama que no se sostiene y de que hay cosas inconexas y sin ningún tipo de sentido.']",[],3,5300,Terror,"El primer capitulo lo ves y te atrapa. Te intriga. Conforme vas viendo la serie te vas dando cuenta de lo mal que actúan la mayoría de actores, de que hay una trama que no se sostiene y de que hay cos..."
"Este es el tipo de producción que me ""enfada"" y esta serie además lo ha hecho mucho. Está lleno de coincidencias, falto de explicaciones, de personajes estupidos, errores de bulto y un largo etcétera. Los personajes me importan menos que nada, no consigue que empatice con nadie, ni mucho menos. Como digo, que sea mala no es lo que me enfada, que ves una peli mala (o serie en este caso) y no pasa nada, esperas tener mejor ojo en tu próxima elección y listo.","['Este es el tipo de producción que me ""enfada"" y esta serie además lo ha hecho mucho.', 'Pero no me enfada porque sea ""muy mala"", lo hace por su guión.', 'Que es pésimo de principio a fin, sin sentido desde la misma premisa.', 'Está lleno de coincidencias, falto de explicaciones, de personajes estupidos, errores de bulto y un largo etcétera.', 'Los personajes me importan menos que nada, no consigue que empatice con nadie, ni mucho menos.', 'Como digo, que sea mala no es lo que me enfada, que ves una peli mala (o serie en este caso) y no pasa nada, esperas tener mejor ojo en tu próxima elección y listo.', 'Pero es que este guión tiene tantas cosas (menciono algunas en spoilers) que no he podido con ella.']","['enfada', 'mala', 'serie', 'guion', 'personajes', 'menos', 'tipo', 'produccion', 'ademas', 'hecho']",4,5301,Terror,"Este es el tipo de producción que me ""enfada"" y esta serie además lo ha hecho mucho. Pero no me enfada porque sea ""muy mala"", lo hace por su guión. Que es pésimo de principio a fin, sin sentido desde ..."
"Me ha decepcionado mucho y me extraña porque Aitor Gabilondo es muy bueno. Desde mi punto de vista y con todo el respeto del mundo, el único actor que ha superado un 5 de nota es sin duda Ramiro Blas, que es un crack haciendo de malvado.El principio de la serie vaticinaba una buena serie, pero poco a poco se fue diluyendo y el tercer capítulo he pensado en seguir viéndola o no.","['Me ha decepcionado mucho y me extraña porque Aitor Gabilondo es muy bueno.', 'Desde mi punto de vista y con todo el respeto del mundo, el único actor que ha superado un 5 de nota es sin duda Ramiro Blas, que es un crack haciendo de malvado.El principio de la serie vaticinaba una buena serie, pero poco a poco se fue diluyendo y el tercer capítulo he pensado en seguir viéndola o no.']",[],2,5302,Terror,"Me ha decepcionado mucho y me extraña porque Aitor Gabilondo es muy bueno. Desde mi punto de vista y con todo el respeto del mundo, el único actor que ha superado un 5 de nota es sin duda Ramiro Blas,..."
"Sí, me uno a unas cuantas críticas de por aquí, y sí, mi título es un ""sin dios"". Voy por el segundo capítulo, no me engancha para nada esta serie, pero es que mientras la veo, estoy más preocupada por el poco interés que hay en España por tener un buen equipo de actores que por otra cosa. La actriz no gesticula no, pero como en otros casos, no es que no gesticulen, es que sus frases, su entonación, están desprovistas de cualquier vida, y cuando las escucho es como si tuviera que leer frases como las del título, sin espacios, sin subidas ni bajadas...un tormento escucharles hablar, como para enterarme de lo que dicen.","['Sí, me uno a unas cuantas críticas de por aquí, y sí, mi título es un ""sin dios"".', 'Voy por el segundo capítulo, no me engancha para nada esta serie, pero es que mientras la veo, estoy más preocupada por el poco interés que hay en España por tener un buen equipo de actores que por otra cosa.', 'La actriz no gesticula no, pero como en otros casos, no es que no gesticulen, es que sus frases, su entonación, están desprovistas de cualquier vida, y cuando las escucho es como si tuviera que leer frases como las del título, sin espacios, sin subidas ni bajadas...un tormento escucharles hablar, como para enterarme de lo que dicen.']",[],3,5303,Terror,"Sí, me uno a unas cuantas críticas de por aquí, y sí, mi título es un ""sin dios"". Voy por el segundo capítulo, no me engancha para nada esta serie, pero es que mientras la veo, estoy más preocupada po..."
Me ha parecido infumable tanto esta como la de “Tú también lo harías” tienen que ponerse las pilas las series españolas a nivel de actuaciones y de guión porque no hay quien vea esto… no digo que lleguen al nivel de Succession pero como mínimo que el guión sea mínimamente creíble y las actuaciones no sean del nivel de Elite continuamente!! No entiendo que se dé luz verde a cosas así hoy en día,"['Me ha parecido infumable tanto esta como la de “Tú también lo harías” tienen que ponerse las pilas las series españolas a nivel de actuaciones y de guión porque no hay quien vea esto… no digo que lleguen al nivel de Succession pero como mínimo que el guión sea mínimamente creíble y las actuaciones no sean del nivel de Elite continuamente!!', 'No entiendo que se dé luz verde a cosas así hoy en día']",[],2,5304,Terror,Me ha parecido infumable tanto esta como la de “Tú también lo harías” tienen que ponerse las pilas las series españolas a nivel de actuaciones y de guión porque no hay quien vea esto… no digo que lleg...
