resumen,oraciones_originales,palabras_clave,num_oraciones,id,genero,texto_original
"Es más, esa lucidez puede llegar a ser muy pedante y muy aburrida. Es lo que me pasó con 'Ruido de fondo', una novela que casi abandono en la página 120 debido a una soporífera narración de la evacuación de la ciudad. Baumbach soluciona el entuerto inventándose una especie de persecución en coche, que no sucede en la novela, y algo de acción. En fin, algo más de dos horas de cine intelectual, colorido y muy ladrillo.","['No se puede decir que el muy prestigioso Don Delillo sea un novelista apasionante.', 'Para nada.', 'Sus obras son inteligentes, visionarias, lúcidas... pero nada emocionantes.', 'Es más, esa lucidez puede llegar a ser muy pedante y muy aburrida.', ""Es lo que me pasó con 'Ruido de fondo', una novela que casi abandono en la página 120 debido a una soporífera narración de la evacuación de la ciudad."", 'Delillo la cuenta como si fuese un examen para unas oposiciones.', 'Luego todo mejora gracias a una prosa mucho más narrativa.', 'Baumbach soluciona el entuerto inventándose una especie de persecución en coche, que no sucede en la novela, y algo de acción.', 'Nada más.', 'El resto es igual de anodino, sazonado con muchos colores en la universidad y en los supermercados.', '¡Vivan los decoradores de las películas!.', 'En fin, algo más de dos horas de cine intelectual, colorido y muy ladrillo.']","['mas', 'puede', 'delillo', 'novela', 'decir', 'prestigioso', 'don', 'novelista', 'apasionante', 'obras']",4,6363,Comedia,"No se puede decir que el muy prestigioso Don Delillo sea un novelista apasionante. Para nada. Sus obras son inteligentes, visionarias, lúcidas... pero nada emocionantes. Es más, esa lucidez puede lleg..."
"Si algo bueno tenía la ambiciosa novela de Don DeLillo, era su afán por abarcar numerosos temas (la muerte, el consumismo, la familia, el 'American way of life') e ir integrándolos poco a poco en un todo que, aunque falto de ritmo, conseguía anticipar de forma casi profética el futuro al que se encaminaba una sociedad, la de los 80, que avanzaba a un ritmo vertiginoso por el siglo XX. Todo ello, además, sirviéndose de un medio, el literario, que, pese a estar más encorsetado que el cinematográfico, permite explayarse en asuntos capitales para comprender hacia dónde nos quiere llevar el autor y cuál es su punto de vista (a veces puede, eso sí, que ni él mismo lo sepa) sobre la existencia del ser humano. Paradójicamente, parece señalar DeLillo, la insignificancia del 'homo sapiens' dentro del universo –el lugar que ocupa– es inversamente proporcional a su capacidad para el desarrollo.Otro acierto del libro era la capacidad del autor para trasladar al lector cierta sensación de peligro procedente del entorno, de una atmósfera rezumante de toxicidad y veneno, que escapa, incluso, de los aspectos más cotidianos de la vida (la televisión, la trituradora de basura, cualquier onda emitida por un aparato electrónico...). A eso hay que sumar los soliloquios de los protagonistas y sus parlamentos –ya sean en clase, caminando por la calle o el campus o en casa– con los que, una vez más, el escritor lanza un catálogo de reflexiones –en la película se echa de menos uno que tiene que ver con la tecnología, a través de Murray, y con el que DeLillo, lejos de condenarla, asume que es compatible y que en ningún caso supone un atraso– que enriquecen y que, en el fondo, han conseguido dar a 'White Noise' ese estatus de clásico.Y el problema con la película es que Noah Baumbach, que tenía en sus manos un material abundante, pero nada fácil de adaptar a la gran pantalla, ha decidido optar por el camino fácil, esto es, el discursivo, ante la falta de recursos (imágenes) detrás de la cámara para acometer con éxito esta empresa.","[""Si algo bueno tenía la ambiciosa novela de Don DeLillo, era su afán por abarcar numerosos temas (la muerte, el consumismo, la familia, el 'American way of life') e ir integrándolos poco a poco en un todo que, aunque falto de ritmo, conseguía anticipar de forma casi profética el futuro al que se encaminaba una sociedad, la de los 80, que avanzaba a un ritmo vertiginoso por el siglo XX."", 'Todo ello, además, sirviéndose de un medio, el literario, que, pese a estar más encorsetado que el cinematográfico, permite explayarse en asuntos capitales para comprender hacia dónde nos quiere llevar el autor y cuál es su punto de vista (a veces puede, eso sí, que ni él mismo lo sepa) sobre la existencia del ser humano.', ""Paradójicamente, parece señalar DeLillo, la insignificancia del 'homo sapiens' dentro del universo –el lugar que ocupa– es inversamente proporcional a su capacidad para el desarrollo.Otro acierto del libro era la capacidad del autor para trasladar al lector cierta sensación de peligro procedente del entorno, de una atmósfera rezumante de toxicidad y veneno, que escapa, incluso, de los aspectos más cotidianos de la vida (la televisión, la trituradora de basura, cualquier onda emitida por un aparato electrónico...)."", ""A eso hay que sumar los soliloquios de los protagonistas y sus parlamentos –ya sean en clase, caminando por la calle o el campus o en casa– con los que, una vez más, el escritor lanza un catálogo de reflexiones –en la película se echa de menos uno que tiene que ver con la tecnología, a través de Murray, y con el que DeLillo, lejos de condenarla, asume que es compatible y que en ningún caso supone un atraso– que enriquecen y que, en el fondo, han conseguido dar a 'White Noise' ese estatus de clásico.Y el problema con la película es que Noah Baumbach, que tenía en sus manos un material abundante, pero nada fácil de adaptar a la gran pantalla, ha decidido optar por el camino fácil, esto es, el discursivo, ante la falta de recursos (imágenes) detrás de la cámara para acometer con éxito esta empresa."", 'El resultado es una cinta más bien teatral en la que los personajes, lejos de querer –o poder– transmitir algo, deambulan recitando las líneas de diálogo de la obra escrita.', 'Así, el único mérito de los Adam Driver, Greta Gerwig, Don Cheadle y compañía es su capacidad para memorizar.', 'Y eso, al contrario que lo pretendido por DeLillo, está lejos de trascender en el tiempo y dejar huella visible.']","['delillo', 'mas', 'capacidad', 'lejos', 'tenia', 'don', 'ritmo', 'autor', 'pelicula', 'facil']",4,6364,Comedia,"Si algo bueno tenía la ambiciosa novela de Don DeLillo, era su afán por abarcar numerosos temas (la muerte, el consumismo, la familia, el 'American way of life') e ir integrándolos poco a poco en un t..."
"Ruido de Fondo (Noah Baumbach, 2022) está en Netflix, no es No miren arriba (Adam McKay, 2021), aunque lo parezca. de la novela homónima de Don DeLillo.Creo que Baumbach hace una interesante lectura de la novela (Ruido de Fondo, 1985, National Book Award) y la problematiza porque es imposible no leerla en contexto. En cuanto a su estructura respeta las tres partes, y para quienes nunca leyeron a Don DeLillo, el tono de la película se parece mucho al tono que genera su escritura. Los personajes siempre parecen repetir un monólogo que se cruza y se superpone produciendo una sensación de extraños y enigmáticos diálogos.El ruido de fondo es eso que subyace siempre en la vida de cualquiera.","['Quiero hablar de esta película pero no quiero adelantar ninguna información sensible a la trama.', 'Ruido de Fondo (Noah Baumbach, 2022) está en Netflix, no es No miren arriba (Adam McKay, 2021), aunque lo parezca.', 'Tampoco es una comedia absurda como la de McKay.', 'Su director, quien realizó el guión de Vida Acuática (Wes Anderson, 2004), elabora una adaptación (imposible?)', 'de la novela homónima de Don DeLillo.Creo que Baumbach hace una interesante lectura de la novela (Ruido de Fondo, 1985, National Book Award) y la problematiza porque es imposible no leerla en contexto.', 'En cuanto a su estructura respeta las tres partes, y para quienes nunca leyeron a Don DeLillo, el tono de la película se parece mucho al tono que genera su escritura.', 'Hay una desconexión constante, una sintaxis extraña que genera atmósferas muy poéticas con elementos en principio banales.', 'Los personajes siempre parecen repetir un monólogo que se cruza y se superpone produciendo una sensación de extraños y enigmáticos diálogos.El ruido de fondo es eso que subyace siempre en la vida de cualquiera.', 'Aquí, todo gira en torno de Jack, el personaje principal.', 'El punto de vista que elige la película.', 'Lo más extraño es encontrar este tipo de producciones en una plataforma mainstream, y por momentos reiterativa.', 'Lo importante es que está ahí para verla y disfrutarla.', 'No es una película que se agota en una única visión, ya que pide ser vista desde distintos ángulos.', 'La promocionan como una comedia absurda y creo que eso conspira bastante contra su narración.', 'Si hay que ponerle una etiqueta, diría una tragedia que no se toma a sí misma muy en serio, una historia que sabe que no puede volar, solo caer con estilo.']","['pelicula', 'ruido', 'fondo', 'quiero', 'baumbach', 'mckay', 'comedia', 'absurda', 'vida', 'imposible']",4,6365,Comedia,"Quiero hablar de esta película pero no quiero adelantar ninguna información sensible a la trama. Ruido de Fondo (Noah Baumbach, 2022) está en Netflix, no es No miren arriba (Adam McKay, 2021), aunque ..."
"Si es una reflexión filosófica, no llega a ninguna parte. Si pretende meclar géneros, más bien los revuelve. Si esperas que al final haya algún mensaje, moraleja o que pase algo, mejor ni la empieces a ver. Hasta el número musical final está completamente fuera de lugar.Una pérdida de tiempo donde lo mejor es la calidad actoral, empezando por Adam Driver, quien pensé que nunca se quitaría el sanbenito de encasillarse en el 3er personaje más tonto de Star Wars (después de Jar Jar Bombadil y el jedi malo ese pintado de rojo).No la veas.","['Si es una comedia, no tiene gracia.', 'Si es una reflexión filosófica, no llega a ninguna parte.', 'Si pretende meclar géneros, más bien los revuelve.', 'Si esperas que al final haya algún mensaje, moraleja o que pase algo, mejor ni la empieces a ver.', 'Hasta el número musical final está completamente fuera de lugar.Una pérdida de tiempo donde lo mejor es la calidad actoral, empezando por Adam Driver, quien pensé que nunca se quitaría el sanbenito de encasillarse en el 3er personaje más tonto de Star Wars (después de Jar Jar Bombadil y el jedi malo ese pintado de rojo).No la veas.']","['mas', 'final', 'mejor', 'jar', 'comedia', 'gracia', 'reflexion', 'filosofica', 'llega', 'ninguna']",4,6366,Comedia,"Si es una comedia, no tiene gracia. Si es una reflexión filosófica, no llega a ninguna parte. Si pretende meclar géneros, más bien los revuelve. Si esperas que al final haya algún mensaje, moraleja o ..."
"Con ramalazos de Wes Anderson pero con tonos más oscuros e incluso toques terroríficos. Cine indie que no sabemos si se ríe de sí mismo o desbarra en pretenciosidad. Personajes extravagantes en situaciones por momentos surrealistas (el incidente al final es un desencadenante que pudo simplificarse más pero ahí queda) y una reflexión sobre la vida y la muerte en modo ansiedad.Hablando en plata, una de esas pelis independientes rarunas. Pero por otro lado es irregular, va y viene, acaba flojita.Recomendada para quienes gustan de ese cine indie pop con diálogos filosóficos y fuera de las tramas y  desarrollos comunes.","['Noah Baumbach hace un pastiche tremebundo e inclasificable.', 'Con ramalazos de Wes Anderson pero con tonos más oscuros e incluso toques terroríficos.', 'Cine indie que no sabemos si se ríe de sí mismo o desbarra en pretenciosidad.', 'Personajes extravagantes en situaciones por momentos surrealistas (el incidente al final es un desencadenante que pudo simplificarse más pero ahí queda) y una reflexión sobre la vida y la muerte en modo ansiedad.Hablando en plata, una de esas pelis independientes rarunas.', 'No sabemos como se la colaron a Netflix.', 'Tiene puntos graciosos, los actores molan y la historia entretiene.', 'Pero por otro lado es irregular, va y viene, acaba flojita.Recomendada para quienes gustan de ese cine indie pop con diálogos filosóficos y fuera de las tramas y  desarrollos comunes.']","['mas', 'cine', 'indie', 'sabemos', 'noah', 'baumbach', 'hace', 'pastiche', 'tremebundo', 'inclasificable']",4,6367,Comedia,Noah Baumbach hace un pastiche tremebundo e inclasificable. Con ramalazos de Wes Anderson pero con tonos más oscuros e incluso toques terroríficos. Cine indie que no sabemos si se ríe de sí mismo o de...
"Esta película es un tanto rara desde luego, tanto que a muchos les parecerá absurda, pero bajo mi punto de vista si se observa bien esconde más sentido del que pueda parecer si no la vemos bajo un prisma demasiado superficial, claro que si la cuestión a abordar se trata de manera aparentemente superficial difícilmente puede dejar de serlo... O no. Estoy intentando utilizar una forma de expresarme parecida a la que usan en la película casi todo el tiempo, en esos diálogos aparentemente intrascendentes que se van sucediendo continuamente bajo todo tipo de situaciones, muchas de ellas con un sentido del humor absurdamente divertido y en algunos casos hasta hilarante, pero en realidad lo que nos están lanzando es un mensaje que tiene mucho que ver con el título de la película en español, algo así se observa muy a menudo en la vida real en bastantes situaciones, de manera no tan exagerada pero si hacemos memoria seguro que nos resultará evidente.La parte final sí que me ha desconcertado, ahí ya se transforma en algo verdaderamente surrealista, pero el resto me ha gustado y me gustaría volver a verla pues me lo he pasado muy bien con esos diálogos llenos de sarcasmo y en los que aprecio cierta sátira hacia la vida real.","['Esta película es un tanto rara desde luego, tanto que a muchos les parecerá absurda, pero bajo mi punto de vista si se observa bien esconde más sentido del que pueda parecer si no la vemos bajo un prisma demasiado superficial, claro que si la cuestión a abordar se trata de manera aparentemente superficial difícilmente puede dejar de serlo... O no.', 'Estoy intentando utilizar una forma de expresarme parecida a la que usan en la película casi todo el tiempo, en esos diálogos aparentemente intrascendentes que se van sucediendo continuamente bajo todo tipo de situaciones, muchas de ellas con un sentido del humor absurdamente divertido y en algunos casos hasta hilarante, pero en realidad lo que nos están lanzando es un mensaje que tiene mucho que ver con el título de la película en español, algo así se observa muy a menudo en la vida real en bastantes situaciones, de manera no tan exagerada pero si hacemos memoria seguro que nos resultará evidente.La parte final sí que me ha desconcertado, ahí ya se transforma en algo verdaderamente surrealista, pero el resto me ha gustado y me gustaría volver a verla pues me lo he pasado muy bien con esos diálogos llenos de sarcasmo y en los que aprecio cierta sátira hacia la vida real.']",[],2,6368,Comedia,"Esta película es un tanto rara desde luego, tanto que a muchos les parecerá absurda, pero bajo mi punto de vista si se observa bien esconde más sentido del que pueda parecer si no la vemos bajo un pri..."
"Es descacharrante, es incierta, es desaliñada, es alocada, es genuina, es intrigante, es sombría, es vieja, es moderna, es inquietante, es muchas cosas y a la vez es nada, simplemente no me gusta en absoluto.Es una de esas pocas ocasiones en que sientes que la historia nunca va a ningún lado y cuando acaba no sabes ni por dónde inicio, no es como dicen algunos una genialidad, ni siquiera. Olvidable en todo el sentido de la palabra.Inclasificable para mí, y sobre todo prescindible.","['Es descacharrante, es incierta, es desaliñada, es alocada, es genuina, es intrigante, es sombría, es vieja, es moderna, es inquietante, es muchas cosas y a la vez es nada, simplemente no me gusta en absoluto.Es una de esas pocas ocasiones en que sientes que la historia nunca va a ningún lado y cuando acaba no sabes ni por dónde inicio, no es como dicen algunos una genialidad, ni siquiera.', 'Olvidable en todo el sentido de la palabra.Inclasificable para mí, y sobre todo prescindible.']",[],2,6369,Comedia,"Es descacharrante, es incierta, es desaliñada, es alocada, es genuina, es intrigante, es sombría, es vieja, es moderna, es inquietante, es muchas cosas y a la vez es nada, simplemente no me gusta en a..."
"Divertidísima. Una película que trata del terror verdadero que supone ser padres hoy en día apelando a queridas voces reconocibles por la generación que creció en los 80s: Woody Allen, el Tarantino de True Romance, Spilberg, Monty Python y más... ""agitadas"" con libertad y devoción en un elaborado discurso propio. Me lo he pasado en grande viéndola!","['Divertidísima.', 'Una película que trata del terror verdadero que supone ser padres hoy en día apelando a queridas voces reconocibles por la generación que creció en los 80s: Woody Allen, el Tarantino de True Romance, Spilberg, Monty Python y más... ""agitadas"" con libertad y devoción en un elaborado discurso propio.', 'Me lo he pasado en grande viéndola!']",[],3,6370,Comedia,"Divertidísima. Una película que trata del terror verdadero que supone ser padres hoy en día apelando a queridas voces reconocibles por la generación que creció en los 80s: Woody Allen, el Tarantino de..."
"Típica película americana, mezclada de humor negro, conspiraciones, accidentes sospechosos con resultados desastrosos.Buena interpretación de Adam Driver, en un papel totalmente distinto a los de Star Wars y también distinto al de la gran Historia de un matrimonio","['Típica película americana, mezclada de humor negro, conspiraciones, accidentes sospechosos con resultados desastrosos.Buena interpretación de Adam Driver, en un papel totalmente distinto a los de Star Wars y también distinto al de la gran Historia de un matrimonio']",[],1,6371,Comedia,"Típica película americana, mezclada de humor negro, conspiraciones, accidentes sospechosos con resultados desastrosos.Buena interpretación de Adam Driver, en un papel totalmente distinto a los de Star..."
"En este cine, del que son nombres ilustres Paul Thomas Anderson, Wes Anderson y el propio Baumbach, cualquier cosa puede pasar al cabo de una calle, cualquier sorpresa tras una esquina puede resultar inexplicablemente verosímil, hay una anarquía en cuanto al discurrir emocional, hasta el punto que es un cine a veces plano, a veces arreactivo, y a veces desmesurado sin que quiera definirse tonalmente, ya que eso es, de hecho, una de sus características de estilo. De algún modo, este cine hace trampa cuando se monta un armazón, se pone una careta tras la cual es más fácil hacer las cosas, Es algo equivalente a lo que les pasa a los actores: les resulta más fácil ponerse en la piel de un personaje, que ser ellos mismos. Eso tiene una penalización: irremediablemente aleja a los personajes del espectador, que les ve como bichos raros.Y lo curioso de todo, por eso hacía referencia a que es un cine que mira al pasado, es que otras disciplinas artísticas ya exploraron ese estilo narrativo, empezando por la literatura, valga de ejemplo precisamente la novela de DeLillo en la que se basa la película, entre muchos otros autores estadounidenses de las décadas de los 60, 70 y 80. Quitando acaso la relación personal entre la pareja protagonista, que resulta al final muy simple para tanto ruido y de peso excesivo para todo lo construido, el retrato social, con su ebriedad consumista, burocrática y mediática, es atinado, demencial y sonrojante, tan absurdo que encaja a la perfección con el estilo de la película.Así pues, le pongo una buena nota, intuyo que es el cine que se nos vienes encima desde los Estados Unidos, al menos parcialmente.","['Los tiempos cambian, y a veces, para cambiar, miran hacia atrás.', 'La novela es del 85, y por lo que parece ahora es el momento de hacer la película.', 'Los ochenta, un tiempo que aborrecíamos estéticamente no hace mucho, tiene ahora un aire indefinido, tirando a hortera (que se matiza oportunamente por los directores de arte) pero que mola, que ayuda a dar un enfoque extraño de los hechos, rallando lo absurdo, pero sin terminar de perder el hilo.', 'Una estética pues que contribuye a una narrativa que ahora parece imponerse en la que las cosas se enfatizan lo justo, en la que parece que ya no es tan importante una estructura convencional, en busca de pequeños clímax cíclicos que mantengan el interés del espectador, hasta el clímax final.', 'En este cine, del que son nombres ilustres Paul Thomas Anderson, Wes Anderson y el propio Baumbach, cualquier cosa puede pasar al cabo de una calle, cualquier sorpresa tras una esquina puede resultar inexplicablemente verosímil, hay una anarquía en cuanto al discurrir emocional, hasta el punto que es un cine a veces plano, a veces arreactivo, y a veces desmesurado sin que quiera definirse tonalmente, ya que eso es, de hecho, una de sus características de estilo.', 'Es un cine que se apunta a una falsa humildad, lo que a la postre lo hace pretencioso.', 'Vive en una sobriedad, en una parsimonia chocantes que funcionan muy bien como elementos del absurdo, y ese absurdo tan sutilmente trabajado, facilita que todo termine siendo verosímil.', 'De algún modo, este cine hace trampa cuando se monta un armazón, se pone una careta tras la cual es más fácil hacer las cosas, Es algo equivalente a lo que les pasa a los actores: les resulta más fácil ponerse en la piel de un personaje, que ser ellos mismos.', 'Eso tiene una penalización: irremediablemente aleja a los personajes del espectador, que les ve como bichos raros.Y lo curioso de todo, por eso hacía referencia a que es un cine que mira al pasado, es que otras disciplinas artísticas ya exploraron ese estilo narrativo, empezando por la literatura, valga de ejemplo precisamente la novela de DeLillo en la que se basa la película, entre muchos otros autores estadounidenses de las décadas de los 60, 70 y 80.', 'Creo que lo llamaron postmodernismo.', 'No sé si voy muy bien encaminado o no en cuanto a lo académico de la cuestión, pero soy sincero en cuanto a las percepciones.', 'No me disgusta este cine, aun con las trampas que le detecto y que a la postre son un libro de estilo legítimo.', 'Me divierte bastante.', 'Adam Driver es el actor perfecto, de momento, aunque va camino de la sobrexplotación el pobre, y al final todo cansa.', 'Pero es un cine que no debe deslumbrarnos con su barniz, no podemos dejar de buscarle sustancia debajo de su simpática absurdidad.', 'En este sentido, ""White noise"" supera la prueba, sin duda con la inestimable contribución de la novela que le da fundamento no solo temático, también estilístico.', 'Quitando acaso la relación personal entre la pareja protagonista, que resulta al final muy simple para tanto ruido y de peso excesivo para todo lo construido, el retrato social, con su ebriedad consumista, burocrática y mediática, es atinado, demencial y sonrojante, tan absurdo que encaja a la perfección con el estilo de la película.Así pues, le pongo una buena nota, intuyo que es el cine que se nos vienes encima desde los Estados Unidos, al menos parcialmente.', 'Siempre es positivo ver películas que intentan explorar nuevos caminos narrativos y estéticos, aunque realmente no inventen nada.', 'Confiemos que esta generación de cineastas de prestigio no olviden lo que siempre es esencial en el cine: la emoción y la sustancia que hay debajo de las filigranas visuales.', 'Ahí, me apunto sin dudarlo.', 'Es hora de ponernos postmodernos.']","['cine', 'veces', 'absurdo', 'estilo', 'novela', 'parece', 'ahora', 'pelicula', 'hace', 'tan']",4,6372,Comedia,"Los tiempos cambian, y a veces, para cambiar, miran hacia atrás. La novela es del 85, y por lo que parece ahora es el momento de hacer la película. Los ochenta, un tiempo que aborrecíamos estéticament..."
"Loca parodia de todos los temores del mundo posmoderno.Una narrativa típica que termina explotando en un sinfín de cosas aparentemente inconexas, pero que en el fondo pretende realizar una autocrítica de en qué nos hemos convertido. El elemento humorístico le puede valer el tener detractores, pero si la historia no se tratara en este tono seguramente sería reprobada o pasada por alto por acercarse al documental o al informativo/reportaje.Esta atrevida película requiere de un poco de visionado profundo, en el que no nos dejemos llevar por lo que vemos y saber ver qué es lo que se está contando.","['Loca parodia de todos los temores del mundo posmoderno.Una narrativa típica que termina explotando en un sinfín de cosas aparentemente inconexas, pero que en el fondo pretende realizar una autocrítica de en qué nos hemos convertido.', 'El elemento humorístico le puede valer el tener detractores, pero si la historia no se tratara en este tono seguramente sería reprobada o pasada por alto por acercarse al documental o al informativo/reportaje.Esta atrevida película requiere de un poco de visionado profundo, en el que no nos dejemos llevar por lo que vemos y saber ver qué es lo que se está contando.']",[],2,6373,Comedia,"Loca parodia de todos los temores del mundo posmoderno.Una narrativa típica que termina explotando en un sinfín de cosas aparentemente inconexas, pero que en el fondo pretende realizar una autocrítica..."
"SumarioUna deriva de géneros y tonos que no llegan a desarrollarse y potenciarse entre sí, una ambiciosa galería de temáticas, personajes extrañados que deliberadamente son presentados y actúan de una manera que distancia al espectador y una lograda puesta en escena caracterizan esta muy estadounidense, extraña y extrañada película de Noah Baumbach.Una especie de film de Woody Allen (el personaje de Adam Driver podría protagonizar una de sus películas) con mucha producción, pasado de rosca y fallido, sin su gracia, e irónicamente descripto por su título original en inglés: ruido blanco.ReseñaUna familia ensamblada (padre profesor universitario especialista en Hitler, madre y varios hijos) vive una cotidianeidad relativa (y aparente)mente tranquila hasta que una amenaza externa pone su vida patas para arriba.Qué difícil analizar esta película. Y uno concluye que debe haber algo de cierto en ello al mirar esta adaptación.La película se divide en tres partes bien diferenciadas: en la primera hay una presentación de los personajes y su cotidianeidad, en la segunda, una amenaza externa que altera bruscamente esa cotidianeidad y en la tercera una vuelta a una “normalidad” perturbada por ciertas circunstancias que permanecían ocultas en la primera y hacen crisis.Podríamos distinguir una combinación o alternancia de tonos y géneros: (una supuesta) comedia negra, sátira, cine catástrofe y apocalíptico, thriller, drama familiar y conyugal, terror (en este género la película nos da una de sus mejores y más potentes escenas). Pero ninguna de esas facetas llega a desarrollarse del todo, ni tampoco se potencian entre sí; más bien lo contrario.También hay una variedad de tópicos: el desastre ecológico a la vuelta de la esquina, el miedo a la muerte, la panacea farmacológica, la futilidad y la vanidad de las universidades y sus profesores, la religión, las problemáticas conyugales.Los personajes se comportan como desfasados respecto de las circunstancias que van viviendo, reflexionando y dialogando sobre ellas en voz alta (sobre todo los dos profesores encarnados por Adam Driver y Don Cheadle) como si estuvieran dando clase y filosofando; el personaje de Driver es woodyallenesco, pero lamentablemente no se trata de una película de Woody Allen. Pero también al resultado de la película…Acaso el personaje interesante y en algún punto decisivo del relato sea el de la esposa y madre (una muy buena actuación de Greta Gerwig), cuyo rol tangencial al mismo tiempo funciona como hilo conductor del relato; su “modestia” y su circunstancia son la tabla a la que aferrarse para poder transitar la película.Finalmente, una mención especial para la muy buena banda sonora de Danny Elfman, con un estilo alejado del habitual en su música.","['SumarioUna deriva de géneros y tonos que no llegan a desarrollarse y potenciarse entre sí, una ambiciosa galería de temáticas, personajes extrañados que deliberadamente son presentados y actúan de una manera que distancia al espectador y una lograda puesta en escena caracterizan esta muy estadounidense, extraña y extrañada película de Noah Baumbach.Una especie de film de Woody Allen (el personaje de Adam Driver podría protagonizar una de sus películas) con mucha producción, pasado de rosca y fallido, sin su gracia, e irónicamente descripto por su título original en inglés: ruido blanco.ReseñaUna familia ensamblada (padre profesor universitario especialista en Hitler, madre y varios hijos) vive una cotidianeidad relativa (y aparente)mente tranquila hasta que una amenaza externa pone su vida patas para arriba.Qué difícil analizar esta película.', 'Sobre todo, porque casi no pude percibir las virtudes y características que le asigna la crítica.En primer lugar, creo que el director Noah Baumbach quería filmar este film tal cual le salió.', 'Todos sus efectos son deliberados.', 'Dicen que la novela homónima de los 80s de Don DeLillo (que no leí) es infilmable.', 'Y uno concluye que debe haber algo de cierto en ello al mirar esta adaptación.La película se divide en tres partes bien diferenciadas: en la primera hay una presentación de los personajes y su cotidianeidad, en la segunda, una amenaza externa que altera bruscamente esa cotidianeidad y en la tercera una vuelta a una “normalidad” perturbada por ciertas circunstancias que permanecían ocultas en la primera y hacen crisis.Podríamos distinguir una combinación o alternancia de tonos y géneros: (una supuesta) comedia negra, sátira, cine catástrofe y apocalíptico, thriller, drama familiar y conyugal, terror (en este género la película nos da una de sus mejores y más potentes escenas).', 'Pero ninguna de esas facetas llega a desarrollarse del todo, ni tampoco se potencian entre sí; más bien lo contrario.También hay una variedad de tópicos: el desastre ecológico a la vuelta de la esquina, el miedo a la muerte, la panacea farmacológica, la futilidad y la vanidad de las universidades y sus profesores, la religión, las problemáticas conyugales.Los personajes se comportan como desfasados respecto de las circunstancias que van viviendo, reflexionando y dialogando sobre ellas en voz alta (sobre todo los dos profesores encarnados por Adam Driver y Don Cheadle) como si estuvieran dando clase y filosofando; el personaje de Driver es woodyallenesco, pero lamentablemente no se trata de una película de Woody Allen.', 'Una sensación de extrañamiento distancia al espectador de los personajes y sus vivencias.', 'Digamos que una señal de ruido blanco (el White Noise del título original) contiene todas las frecuencias de sonido y todas ellas muestran la misma potencia, con un resultado plano.', 'Igual fenómeno ocurre con la luz blanca, de allí la denominación.', 'Esto puede referirse a cómo los personajes del relato perciben y calibran las circunstancias que viven.', 'Pero también al resultado de la película…Acaso el personaje interesante y en algún punto decisivo del relato sea el de la esposa y madre (una muy buena actuación de Greta Gerwig), cuyo rol tangencial al mismo tiempo funciona como hilo conductor del relato; su “modestia” y su circunstancia son la tabla a la que aferrarse para poder transitar la película.Finalmente, una mención especial para la muy buena banda sonora de Danny Elfman, con un estilo alejado del habitual en su música.', 'Elfman afirmó en Variety que Baumbach le pidió: “Quiero tener una influencia electrónica de los 80, pero no abiertamente específica.', 'Imagina que combináramos algo entre Giorgio Moroder y Tangerine Dream con Aaron Copland”.https://impresionescinefilas.wordpress.com/2023/01/03/ruido-de-fondo-white-noise/']","['pelicula', 'personajes', 'baumbach', 'personaje', 'driver', 'cotidianeidad', 'circunstancias', 'relato', 'generos', 'tonos']",4,6374,Comedia,"SumarioUna deriva de géneros y tonos que no llegan a desarrollarse y potenciarse entre sí, una ambiciosa galería de temáticas, personajes extrañados que deliberadamente son presentados y actúan de una..."
"El arte de Adam Driver logra comulgar de forma excelente con Sam Nivola y hacen de esa relación lo mas placentero de una película que apunta al sufrimiento por excelencia del individuo, por todo lo que pasa a su alrededor.El director Noah Baumbach logra llegar al espectador de forma dramática en esta versión novelesca e imperfecta del sueño americano.-Llena de situaciones que son ajenas al individuo pero que afectan de manera profunda y concisa a un niño que tiene que crecer a la fuerza.-","['El arte de Adam Driver logra comulgar de forma excelente con Sam Nivola y hacen de esa relación lo mas placentero de una película que apunta al sufrimiento por excelencia del individuo, por todo lo que pasa a su alrededor.El director Noah Baumbach logra llegar al espectador de forma dramática en esta versión novelesca e imperfecta del sueño americano.-Llena de situaciones que son ajenas al individuo pero que afectan de manera profunda y concisa a un niño que tiene que crecer a la fuerza.-']",[],1,6375,Comedia,"El arte de Adam Driver logra comulgar de forma excelente con Sam Nivola y hacen de esa relación lo mas placentero de una película que apunta al sufrimiento por excelencia del individuo, por todo lo qu..."
