resumen,oraciones_originales,palabras_clave,num_oraciones,id,genero,texto_original
"Don´t look up!, No mires arriba en su versión castellana es  una ácida sátira de la sociedad actual dirigida por Adam McKay de 2021.La historia es sencilla: unos científicos certifican la inquietante presencia de un cometa muy grande en rumbo de colisión con la Tierra. Cuando tratan de avisar del enorme peligro que sufre la humanidad nadie les hace caso, ni la Casa Blanca, ni los Medios ni nadie que pueda intentar una salvación razonable.No mires arriba se convierte en un inquietante retrato de la estulticia generalizada en la sociedad actual, de políticos, magnates, líderes de opinión, de los grandes poderes que viven en burbujas de autocomplacencia, carencia absoluta de empatía y rinden culto a un Sistema desquiciante regido por los Medios, las Redes Sociales y el poder económico.DiCaprio y Lawrence son los científicos desesperados en este mar de estupidez humana por no poder ni siquiera transmitir su mensaje de alarma a la sociedad. Meryl Streep, la deshumanizada presidenta de los EE.UU., Cate Blanchet o Ron Perlman son solo muestras de la decadencia de la sociedad actual, de su falta de comunicación real, de la confusión, de la guerra por el poder egocéntrico de individuos cuya única obsesión en la vida es servirse a sí mismos influyendo en las opiniones de los demás.En esta cruda sátira social, el mero hecho de molestarse en mirar para arriba (de ahí el título) y comprender que se acerca un cometa letal se convierte en un eslogan político, en una excusa más para polarizar la sociedad en bandos, el de los que usan el sentido común y los que se dejan manejar y prefieren que otros piensen por ellos.Película bastante recomendable, con mensaje crítico y un modelo de sociedad sobre el que deberíamos reflexionar seriamente.","['Don´t look up!, No mires arriba en su versión castellana es  una ácida sátira de la sociedad actual dirigida por Adam McKay de 2021.La historia es sencilla: unos científicos certifican la inquietante presencia de un cometa muy grande en rumbo de colisión con la Tierra.', 'Cuando tratan de avisar del enorme peligro que sufre la humanidad nadie les hace caso, ni la Casa Blanca, ni los Medios ni nadie que pueda intentar una salvación razonable.No mires arriba se convierte en un inquietante retrato de la estulticia generalizada en la sociedad actual, de políticos, magnates, líderes de opinión, de los grandes poderes que viven en burbujas de autocomplacencia, carencia absoluta de empatía y rinden culto a un Sistema desquiciante regido por los Medios, las Redes Sociales y el poder económico.DiCaprio y Lawrence son los científicos desesperados en este mar de estupidez humana por no poder ni siquiera transmitir su mensaje de alarma a la sociedad.', 'Meryl Streep, la deshumanizada presidenta de los EE.UU., Cate Blanchet o Ron Perlman son solo muestras de la decadencia de la sociedad actual, de su falta de comunicación real, de la confusión, de la guerra por el poder egocéntrico de individuos cuya única obsesión en la vida es servirse a sí mismos influyendo en las opiniones de los demás.En esta cruda sátira social, el mero hecho de molestarse en mirar para arriba (de ahí el título) y comprender que se acerca un cometa letal se convierte en un eslogan político, en una excusa más para polarizar la sociedad en bandos, el de los que usan el sentido común y los que se dejan manejar y prefieren que otros piensen por ellos.Película bastante recomendable, con mensaje crítico y un modelo de sociedad sobre el que deberíamos reflexionar seriamente.']",[],3,7940,Ciencia Ficcion,"Don´t look up!, No mires arriba en su versión castellana es  una ácida sátira de la sociedad actual dirigida por Adam McKay de 2021.La historia es sencilla: unos científicos certifican la inquietante ..."
"El mensaje sobre el calentamiento global (o el Covid), la falta de respuesta política apropiada, el aprovechamiento capitalista de la crisis, y la inconciencia social al respecto influenciada en parte por la corrupción de los medios de comunicación y las redes sociales que magnifican las voces de la ignorancia, es interesante y hasta necesaria.Pero a la hora de la ejecución, tenemos aquí un desastre de película, con una trama extremadamente seria en teoría, hecha una comedia insoportable, con un sin parar de chistes que no hacen gracia (salvo alguna que otra improvisación de Jonah Hill), y situaciones ""chistosas""/bizarras que terminan quitándole el dramatismo que la historia merecía, y algunas sub-tramas que no aportan nada y sólo hacen más largo el film, con un desenlace que sin humor del malo, hubiera sido más impactante.Además, los personajes creados por McKay son horrendos e insoportables; las dos horas de película se hacen eternas; DiCaprio no convence como científico; Jennifer Lawrence es absolutamente insufrible cada segundo en pantalla, interpretando el rol de científica joven y ""rebelde"" igual que como hizo el papel de bipolar en ""El lado luminoso de la vida"", lo que no tiene ningún sentido y de nuevo, es insoportable de ver. ¿Qué pinta Chalamet en esta película? Nada, pero para la promoción sirve, supongo. Buen mensaje, y nada más.","['El mensaje sobre el calentamiento global (o el Covid), la falta de respuesta política apropiada, el aprovechamiento capitalista de la crisis, y la inconciencia social al respecto influenciada en parte por la corrupción de los medios de comunicación y las redes sociales que magnifican las voces de la ignorancia, es interesante y hasta necesaria.Pero a la hora de la ejecución, tenemos aquí un desastre de película, con una trama extremadamente seria en teoría, hecha una comedia insoportable, con un sin parar de chistes que no hacen gracia (salvo alguna que otra improvisación de Jonah Hill), y situaciones ""chistosas""/bizarras que terminan quitándole el dramatismo que la historia merecía, y algunas sub-tramas que no aportan nada y sólo hacen más largo el film, con un desenlace que sin humor del malo, hubiera sido más impactante.Además, los personajes creados por McKay son horrendos e insoportables; las dos horas de película se hacen eternas; DiCaprio no convence como científico; Jennifer Lawrence es absolutamente insufrible cada segundo en pantalla, interpretando el rol de científica joven y ""rebelde"" igual que como hizo el papel de bipolar en ""El lado luminoso de la vida"", lo que no tiene ningún sentido y de nuevo, es insoportable de ver.', '¿Qué pinta Chalamet en esta película?', 'Nada, pero para la promoción sirve, supongo.', 'Buen mensaje, y nada más.']",[],4,7941,Ciencia Ficcion,"El mensaje sobre el calentamiento global (o el Covid), la falta de respuesta política apropiada, el aprovechamiento capitalista de la crisis, y la inconciencia social al respecto influenciada en parte..."
"Caricaturiza a todos los ""negacionistas"" de la forma más básica.También lo contradictorio que es su mensaje, por un lado se burla de la visión de su presidente pero sigue creyendo que Estados Unidos es el único capaz de liderar y salvar el mundo, el resto depende(mos) de la voluntad de ""América"". Esa arrogancia la mantienen intacta, así que la crítica estúpida que hace es contradictoria, ya que Trump no niega lo que cree y lo que es, en cambio estos son falsos porque sostienen que Estados Unidos es el único país sobre la faz de la tierra capaz de evitar la destrucción del planeta (la alegoría con el calentamiento global es una estupidez, ya que hace por lo menos 2 décadas que China contamina mucho más que EE.UU y Europa) básicamente quiere que Estados Unidos siga siendo el imperio del mundo, en ningún momento lo cuestiona, pero bajo un mejor liderazgo. se me ríe el culo.Ya ni compararña con Dr Strangelove, porque no le llega ni a los talones, pero con otras que sí están más a su nivel como Mars Attacks e Idiocracy, aunque ambas eran más simpáticas y auto-conscientes, esta se toma demasiado en serio a sí misma.No es más que un desfile de estrellas que vienen a validar su punto de vista sobre lo que está bien y mal en el mundo y la forma en que deben ser y hacerse las cosas.Lo peor: las tramas colaterales a lo del asteroide, son pésimas, todas. Los intereses románticos que le mente personaje de Di Caprio y sobre todo al de Jennifer Lawrence respectivamente, se nota tan arbitrario, totalmente relleno la participación de Timothée Chalamet.Le sobran un montón de personajes con los que después no saben qué hacer.Kate es insoportable, lo peor es que se supone la heroína, y sí representa perfecto a los millenials woke: soberbia, prepotente, agresiva.Pero nada le gana a la mala caricatura de Trump que es Orlean, Meryl Streep da lo que tal vez sea la peor actuación de su carrera, ni siquiera puedo llamarla interpretación porque lo que hace es una imitación nivel SNL o peor.Mark Rylance, también está nefasto porque su personaje es una mala mezcla de todos los lideres de las big tech, a los que la película parodia de forma obvia y estúpida como todo lo que le desagrada.Es larga, pero se siente mucho más de lo que es, se hace eterna porque a la mitad de la película ya sabes cómo va a terminar y el resto es solo alargue y paja, le sobran mínimo 30 minutos.Es solemne como ella sola y mientras más avanza peor se pone.Lo mejor: Randall, el personaje de Di Caprio es el único que tiene un arco narrativo interesante, hay cierta evolución ahí.","['Empieza más o menos bien hasta que se revelan sus intenciones, sobre todo cuando aparece el patético personaje de Meryl Streep.Qué mala es, más porque es increíblemente soberbia y arrogante.', 'Básicamente viene a decir: nosotros somos los buenos, tenemos razón y los que no están de acuerdo son idiotas, psicópatas, fanáticos o cínicos.', 'Caricaturiza a todos los ""negacionistas"" de la forma más básica.También lo contradictorio que es su mensaje, por un lado se burla de la visión de su presidente pero sigue creyendo que Estados Unidos es el único capaz de liderar y salvar el mundo, el resto depende(mos) de la voluntad de ""América"".', 'Esa arrogancia la mantienen intacta, así que la crítica estúpida que hace es contradictoria, ya que Trump no niega lo que cree y lo que es, en cambio estos son falsos porque sostienen que Estados Unidos es el único país sobre la faz de la tierra capaz de evitar la destrucción del planeta (la alegoría con el calentamiento global es una estupidez, ya que hace por lo menos 2 décadas que China contamina mucho más que EE.UU y Europa) básicamente quiere que Estados Unidos siga siendo el imperio del mundo, en ningún momento lo cuestiona, pero bajo un mejor liderazgo.', 'Por lo partidista que es supongo que ese líder sería ¿Biden?', 'se me ríe el culo.Ya ni compararña con Dr Strangelove, porque no le llega ni a los talones, pero con otras que sí están más a su nivel como Mars Attacks e Idiocracy, aunque ambas eran más simpáticas y auto-conscientes, esta se toma demasiado en serio a sí misma.No es más que un desfile de estrellas que vienen a validar su punto de vista sobre lo que está bien y mal en el mundo y la forma en que deben ser y hacerse las cosas.Lo peor: las tramas colaterales a lo del asteroide, son pésimas, todas.', 'Los intereses románticos que le mente personaje de Di Caprio y sobre todo al de Jennifer Lawrence respectivamente, se nota tan arbitrario, totalmente relleno la participación de Timothée Chalamet.Le sobran un montón de personajes con los que después no saben qué hacer.Kate es insoportable, lo peor es que se supone la heroína, y sí representa perfecto a los millenials woke: soberbia, prepotente, agresiva.Pero nada le gana a la mala caricatura de Trump que es Orlean, Meryl Streep da lo que tal vez sea la peor actuación de su carrera, ni siquiera puedo llamarla interpretación porque lo que hace es una imitación nivel SNL o peor.Mark Rylance, también está nefasto porque su personaje es una mala mezcla de todos los lideres de las big tech, a los que la película parodia de forma obvia y estúpida como todo lo que le desagrada.Es larga, pero se siente mucho más de lo que es, se hace eterna porque a la mitad de la película ya sabes cómo va a terminar y el resto es solo alargue y paja, le sobran mínimo 30 minutos.Es solemne como ella sola y mientras más avanza peor se pone.Lo mejor: Randall, el personaje de Di Caprio es el único que tiene un arco narrativo interesante, hay cierta evolución ahí.']","['mas', 'peor', 'personaje', 'hace', 'mala', 'forma', 'unidos', 'unico', 'mundo', 'menos']",4,7942,Ciencia Ficcion,"Empieza más o menos bien hasta que se revelan sus intenciones, sobre todo cuando aparece el patético personaje de Meryl Streep.Qué mala es, más porque es increíblemente soberbia y arrogante. Básicamen..."
"Ante tremenda popularidad a uno le da por visionar la película para ver si merece la pena o no.La primera mitad expone la situación y como los protagonistas tratan de resolverla y empieza la crítica a la sociedad actual. Se meten con los medios de comunicación, se meten con las redes sociales, con la burocracia de occidente... Incluso engañan enseñando a una presidenta con una foto en su despacho con Bill Clinton que da a entender que va a ser Democrata...Pero a partir de la media hora todo adquiere el tono progre tan propio de Netflix. La presidenta es una burda copia de Trump, sus asesores llaman paletos a sus votantes en sus narices siendo ovacionados, los artistas son los únicos que se preocupan por el meteorito y predican el lema Look Up...Al final te meten ideologia en vena... Lo que podía haber sido una crítica actual a ese clima bélico que vivimos entre unos y otros por imponer ideológia, se pierde para decirte que unos tienen la razón y los otros sólo te mienten. Lo que pretende denunciar acaba siendo  el mensaje que transmite...Creo que la escena donde DiCaprio y Jeniifer trabajan en un despacho de activismo por el Look Up con un mural de fondo con niños de todo tipo e incluso uno en silla de ruedas, es el resumen perfecto de qué te quiere contar la peli...Moralina Netflix y actores al servicio de un panfleto activista para decirte que en Hollywood siempre estan en el lado bueno de la historia... Hacerles caso y ser veganos, luchar contra el cambio climático, ser incluyentes, y tolerantes...","['Ante tremenda popularidad a uno le da por visionar la película para ver si merece la pena o no.La primera mitad expone la situación y como los protagonistas tratan de resolverla y empieza la crítica a la sociedad actual.', 'Por un momento la cosa parece que va de dar a todo dios sin importar la ideología política.', 'Se meten con los medios de comunicación, se meten con las redes sociales, con la burocracia de occidente... Incluso engañan enseñando a una presidenta con una foto en su despacho con Bill Clinton que da a entender que va a ser Democrata...Pero a partir de la media hora todo adquiere el tono progre tan propio de Netflix.', 'La presidenta es una burda copia de Trump, sus asesores llaman paletos a sus votantes en sus narices siendo ovacionados, los artistas son los únicos que se preocupan por el meteorito y predican el lema Look Up...Al final te meten ideologia en vena... Lo que podía haber sido una crítica actual a ese clima bélico que vivimos entre unos y otros por imponer ideológia, se pierde para decirte que unos tienen la razón y los otros sólo te mienten.', 'Lo que pretende denunciar acaba siendo  el mensaje que transmite...Creo que la escena donde DiCaprio y Jeniifer trabajan en un despacho de activismo por el Look Up con un mural de fondo con niños de todo tipo e incluso uno en silla de ruedas, es el resumen perfecto de qué te quiere contar la peli...Moralina Netflix y actores al servicio de un panfleto activista para decirte que en Hollywood siempre estan en el lado bueno de la historia... Hacerles caso y ser veganos, luchar contra el cambio climático, ser incluyentes, y tolerantes...']","['ideologia', 'meten', 'ser', 'critica', 'actual', 'incluso', 'presidenta', 'despacho', 'netflix', 'siendo']",4,7943,Ciencia Ficcion,Ante tremenda popularidad a uno le da por visionar la película para ver si merece la pena o no.La primera mitad expone la situación y como los protagonistas tratan de resolverla y empieza la crítica a...
"El director de trabajos como El reportero, Los otros dos o La gran apuesta es un cronista de su tiempo, que tratar de arrojar luz y destripar a los mecanismos de poder de la sociedad desde la crítica satírica. Pero en esta ocasión se ha pasado de listo.Y es que en Don't Look Up (título original disponible en Netflix), McKay deforma la realidad hasta el paroxismo, dibujando una grotesca y tragicómica película sobre el fin del mundo plagado, eso sí, de estrellas del celuloide.Como punto de partida, la idea es brillante. Porque claro, el sistema es tan, tan, tan absurdo, ególatra y demencial, que Adam come y bebe de él, y cuantos más fans de Chalament (por ejemplo), mejor. Ahí está La cortina de humo (1997).Esto me lleva a la conclusión de que solo hay un gran carnaval (1951), y para enfrentarme al apocalipsis, antes me voy de 'Juerga hasta el fin' (2013), y no precisamente con McKay.","['No veía a Adam McKay desde El vicio del poder (aún no me ha dado por Succession y está entre las pendientes), y confieso que le tenía ganas a No mires arriba.', 'El director de trabajos como El reportero, Los otros dos o La gran apuesta es un cronista de su tiempo, que tratar de arrojar luz y destripar a los mecanismos de poder de la sociedad desde la crítica satírica.', ""Pero en esta ocasión se ha pasado de listo.Y es que en Don't Look Up (título original disponible en Netflix), McKay deforma la realidad hasta el paroxismo, dibujando una grotesca y tragicómica película sobre el fin del mundo plagado, eso sí, de estrellas del celuloide.Como punto de partida, la idea es brillante."", 'Ahora bien, su ejecución es infantil, ridícula y muy estereotipada.', 'McKay sigue navegando por la crítica al sistema del que se nutre, en un barco de burla e ironía.', 'Nada fina, eso sí.', 'Es demasiado evidente su animadversión a todo lo que rodea el siglo XXI: políticos, periodistas, empresarios, tecnología...', 'Las personas en definitiva.No mires arriba es rematadamente tonta y frívola hasta en su conclusión.', 'El guionista y director, con un halo de arrogante superioridad moral, construye personajes pueriles, insulsos y pusilánimes.', 'Los mete en el barro de toda esa cretindad, hasta hacer exasperante su desarrollo.Actores descomunales como Leonardo DiCaprio, Jennifer Lawrence, Meryl Streep, Cate Blanchett, o Jonah Hill están esperpénticos.', 'Y no me vale que sean sus roles en la ficción.', 'McKay, no eres Valle Inclán, y tu cosificación de la especie humana te la podías haber ahorrado.', 'Por cierto, ya basta la broma de Mark Rylance.', 'Y Timothée Chalamet...', 'Imagino que pasaba por allí para captar al público joven.', 'Porque claro, el sistema es tan, tan, tan absurdo, ególatra y demencial, que Adam come y bebe de él, y cuantos más fans de Chalament (por ejemplo), mejor.', 'Paradojas de la vida.En fin, que un director al que le tengo estima ha pinchado en el hueso del aburrimiento.', '¡Qué sopor!', 'Los ""males"" de la humanidad son constantes en el tiempo.', 'Siempre han sido los mismos, no es algo inventado en el siglo XXI.', 'Tal vez el envoltorio y los colores son lo único que cambia.', 'Por cierto, que creerse una generación que vive en el infortunio y la desdicha tampoco es original.', 'Woody Allen ya lo retrató y con excelencia en Midnight in Paris (2011).', 'Y hacer un traje a las élites del poder...', ""Ahí está La cortina de humo (1997).Esto me lleva a la conclusión de que solo hay un gran carnaval (1951), y para enfrentarme al apocalipsis, antes me voy de 'Juerga hasta el fin' (2013), y no precisamente con McKay."", 'Fácilmente olvidable.']","['mckay', 'poder', 'director', 'fin', 'tan', 'adam', 'mires', 'arriba', 'gran', 'tiempo']",4,7944,Ciencia Ficcion,"No veía a Adam McKay desde El vicio del poder (aún no me ha dado por Succession y está entre las pendientes), y confieso que le tenía ganas a No mires arriba. El director de trabajos como El reportero..."
"Es un análisis perfecto del momento en el que vivimos.No esperéis una comedia absurda graciosísima, porque no tiene tanta gracia. Es más, los propios personajes de Di Caprio y Lawrence te lo dicen en la película: ""deberías estar cabreado"".Si eres antivacunas, anti ecologismo, si eres terraplanista, etc., no te va a gustar. Y tampoco si lo que te gusta es ver películas de entretenimiento simple, que no te hagan reflexionar.En cambio, si tienes algo de espíritu critico, 'No mires arriba' va a ser como coger aire. Cuando acabe la película, vas a soltar el aire y pensar: ""en fin, intentaremos hacer algo por mejorar todo esto"".","['Seré breve: película muy necesaria ahora, algo ligera en su forma pero muy profunda en el fondo.', 'Es un análisis perfecto del momento en el que vivimos.No esperéis una comedia absurda graciosísima, porque no tiene tanta gracia.', 'Realmente, la situación de la que trata no tiene nada de gracia y eso tiene todo el sentido del mundo.', 'No puedes hacer una comedia divertidísima de un tema tan serio.', 'Es más, los propios personajes de Di Caprio y Lawrence te lo dicen en la película: ""deberías estar cabreado"".Si eres antivacunas, anti ecologismo, si eres terraplanista, etc., no te va a gustar.', 'Si eres mal periodista o mal político, menos.', ""Y tampoco si lo que te gusta es ver películas de entretenimiento simple, que no te hagan reflexionar.En cambio, si tienes algo de espíritu critico, 'No mires arriba' va a ser como coger aire."", 'Cuando acabe la película, vas a soltar el aire y pensar: ""en fin, intentaremos hacer algo por mejorar todo esto"".']","['pelicula', 'comedia', 'gracia', 'hacer', 'mal', 'aire', 'sere', 'breve', 'necesaria', 'ahora']",4,7945,Ciencia Ficcion,"Seré breve: película muy necesaria ahora, algo ligera en su forma pero muy profunda en el fondo. Es un análisis perfecto del momento en el que vivimos.No esperéis una comedia absurda graciosísima, por..."
"Bajo el paraguas de un film catastrofista y/o de ciencia ficción, el director presenta una irreverente y mordiente sátira de casi todos los submundos de nuestra fauna social, en la que no deja títere con cabeza.Desde el mundo de la política y su perturbadora obsesión por los índices de aceptación, al estúpido postureo de las redes sociales, pasando por el egocentrismo extravagante  de los iconos pop, los edulcorados, insensibles y desafectados magacines televisivos, los especulativos valores de los gurús de la industria  y la falsa iconoclastia de los movimientos contra-culturales, no se salva nadie.de la ácida y divertida mirada de Adam McKay.Le sigue el juego un reparto excepcional en el que, aparte de las buenas interpretaciones de Leonardo DiCaprio y Jennifer Lawrence en los papeles protagonistas, brilla excepcionalmente una desaforada Meryl Streep, que parece pasárselo en grande en la piel de la presidenta de EE.UU. y una bellísima Cate Blanchet interpretando a una diva televisiva de inconfundible parecido, para el espectador español, con una de nuestras divas patrias.La reflexión final tras el visionado de la película y las divertidas escenas post-créditos (¡¡¡no se las pierdan!!!) es que la humanidad no necesitará para ser destruida de ningún asteroide que colisione con la tierra, ni de ninguna pandemia que arrase con la especie, porque bastará con la propia estupidez humana, la codicia desmedida, la manipulación mediática, la ineptitud de los gobernantes, la progresiva degradación intelectual  o la propia ceguera social volcada en los mundos ficticios de las redes sociales, para su propia autodestrucción.","['Bajo el paraguas de un film catastrofista y/o de ciencia ficción, el director presenta una irreverente y mordiente sátira de casi todos los submundos de nuestra fauna social, en la que no deja títere con cabeza.Desde el mundo de la política y su perturbadora obsesión por los índices de aceptación, al estúpido postureo de las redes sociales, pasando por el egocentrismo extravagante  de los iconos pop, los edulcorados, insensibles y desafectados magacines televisivos, los especulativos valores de los gurús de la industria  y la falsa iconoclastia de los movimientos contra-culturales, no se salva nadie.de la ácida y divertida mirada de Adam McKay.Le sigue el juego un reparto excepcional en el que, aparte de las buenas interpretaciones de Leonardo DiCaprio y Jennifer Lawrence en los papeles protagonistas, brilla excepcionalmente una desaforada Meryl Streep, que parece pasárselo en grande en la piel de la presidenta de EE.UU. y una bellísima Cate Blanchet interpretando a una diva televisiva de inconfundible parecido, para el espectador español, con una de nuestras divas patrias.La reflexión final tras el visionado de la película y las divertidas escenas post-créditos (¡¡¡no se las pierdan!!!)', 'es que la humanidad no necesitará para ser destruida de ningún asteroide que colisione con la tierra, ni de ninguna pandemia que arrase con la especie, porque bastará con la propia estupidez humana, la codicia desmedida, la manipulación mediática, la ineptitud de los gobernantes, la progresiva degradación intelectual  o la propia ceguera social volcada en los mundos ficticios de las redes sociales, para su propia autodestrucción.']",[],2,7946,Ciencia Ficcion,"Bajo el paraguas de un film catastrofista y/o de ciencia ficción, el director presenta una irreverente y mordiente sátira de casi todos los submundos de nuestra fauna social, en la que no deja títere ..."
"El tipo del micrófono dice ""hola, caracola"" y algunos ya se están descojonando.En el cine también pasa. A la mínima chorrada, quitan el filtro y sueltan una carcajada enorme.Da miedo.No sé si es que estamos amargados entre semana y tenemos la fiebre del finde, opio puro que nos regala el sistema, donde nos vemos obligados a disfrutar, y al hacerlo inconscientemente creamos una extraña sensación artificial de que merece la pena seguir aquí.Yo prefiero gruñir si no me hace gracia.Hijo, relájate un poco, disfruta, que es sábado.No me da la gana. ¿Fagocitación,  implosión, rumia?Si la denuncia ha quedado clara a los 20 minutos, ¿porqué la prolongan dos horas más? ¿Que están tramando?En fin, una vez más, basura americana.","['Desde que nos idiotizaron con el progreso, la gente es de un agradecido con el humor que asusta.Un monólogo en un teatro.', 'Ahí se ve clarísimo.', 'El tipo del micrófono dice ""hola, caracola"" y algunos ya se están descojonando.En el cine también pasa.', 'La Sala esta deseosa de que haya algo para poder reírse.', 'A la mínima chorrada, quitan el filtro y sueltan una carcajada enorme.Da miedo.No sé si es que estamos amargados entre semana y tenemos la fiebre del finde, opio puro que nos regala el sistema, donde nos vemos obligados a disfrutar, y al hacerlo inconscientemente creamos una extraña sensación artificial de que merece la pena seguir aquí.Yo prefiero gruñir si no me hace gracia.Hijo, relájate un poco, disfruta, que es sábado.No me da la gana.', 'Prefiero ser un cascarrabias que un mandíbula sumisa.', 'No me río con DiCaprio.', 'No me creo su papel.', 'Su mierda de papel.', 'No es para él.', 'Se lo dan a él para ganar más dinero.', 'Y lo ganan.Pero no tiene gracia.', 'Meryl Streep, Jennifer Lawrence, Cate Blanchett... ¿tienen claro lo que se denuncia?', '¿de qué coño va este invento?', '¿Fagocitación,  implosión, rumia?Si la denuncia ha quedado clara a los 20 minutos, ¿porqué la prolongan dos horas más?', '¿Que están tramando?En fin, una vez más, basura americana.', 'No reciclabe.']","['mas', 'estan', 'prefiero', 'gracia', 'papel', 'denuncia', 'idiotizaron', 'progreso', 'gente', 'agradecido']",4,7947,Ciencia Ficcion,"Desde que nos idiotizaron con el progreso, la gente es de un agradecido con el humor que asusta.Un monólogo en un teatro. Ahí se ve clarísimo. El tipo del micrófono dice ""hola, caracola"" y algunos ya ..."
"Aburrida, absurda, larga, vacía de contenido y de ritmo narrativo, interminable, presuntuosa y fallida parodia en torno a un argumento del que se podía haber sacado mucho jugo, mucho más gamberrismo y, desde luego, gags más ácidos y aplastantes. Si pretendía ser una alegoría, una crítica jocosa o una burla al supremacismo blanco americano, se queda estúpidamente corto. Si lo que quería era vendernos una parodia de Armageddon, la auténtica es más divertidamente inverosímil y disparatada que esta. Lo único que me ha parecido realmente chistoso es que los de Netflix la califican con las etiquetas de “lenguaje, sexo, desnudez”.","['Aburrida, absurda, larga, vacía de contenido y de ritmo narrativo, interminable, presuntuosa y fallida parodia en torno a un argumento del que se podía haber sacado mucho jugo, mucho más gamberrismo y, desde luego, gags más ácidos y aplastantes.', 'Al final es todo un compendio de planos secuencia plagado de estrellas y de presupuesto que no transmiten absolutamente nada.', 'Si pretendía ser una alegoría, una crítica jocosa o una burla al supremacismo blanco americano, se queda estúpidamente corto.', 'Si lo que quería era vendernos una parodia de Armageddon, la auténtica es más divertidamente inverosímil y disparatada que esta.', 'Qué cosa más ñoña y carente de audacia.', 'Lo único que me ha parecido realmente chistoso es que los de Netflix la califican con las etiquetas de “lenguaje, sexo, desnudez”.', 'Queda patente que ni siquiera ellos se han molestado en verla.']","['mas', 'parodia', 'queda', 'aburrida', 'absurda', 'larga', 'vacia', 'contenido', 'ritmo', 'narrativo']",4,7948,Ciencia Ficcion,"Aburrida, absurda, larga, vacía de contenido y de ritmo narrativo, interminable, presuntuosa y fallida parodia en torno a un argumento del que se podía haber sacado mucho jugo, mucho más gamberrismo y..."
"No es tan divertida como nos indican en la sinopsis pero no deja de ser una comedia inteligente a la par que sencilla que hasta el más estúpido negacionista miraría para arriba en vez de a su ombligo.Un filme plagado de un reparto de extraordinarios y veteranos actores, quizá los mejores y camaleónicos, no hay papel que no sepan interpretar. Posiblemente envejezca muy bien en el tiempo y su puntuación suba como la espuma y sea aclamada como merece.La sinopsis nos detalla correctamente la película, casa perfectamente con la etapa que estamos viviendo, si bien podría adaptarse a un contexto histórico-social de la humanidad, precovid.Describe con maestría y humor lo sencillo que resulta aborregar al rebaño ya aborregado de por sí en temas banales y de más actualidad que nos brindan los mass media, ¿qué son 6 meses respecto a hoy? Nada, ""carpe diem"".Por supuesto no podía faltar el ingrediente que impera en nuestra sociedad: la codicia y capitalismo de las grandes esferas y el Estado mayor, que son la banca de este juego llamado mundo y en la que casi todos somos personajes de quinta división, los tontos útiles al servicio del poder, representado por una sublime, Meryl Streep.Evidentemente tiene su aquel porque representa fielmente la decadencia intelectual de la sociedad, un espejo en el que deberíamos mirarnos. Vivimos en la unanimidad mental, pensamos como nos dicen nuestros ideales políticos, ignoraramos a los que saben y nos advierten, nos autoconvencemos del populismo de los ignorantes, somos consumirores de mierda, nos alimentamos de mentiras y rumores que nos llevarán a la perdición como especie y estamos en el camino correcto para conseguirlo.","['No es tan divertida como nos indican en la sinopsis pero no deja de ser una comedia inteligente a la par que sencilla que hasta el más estúpido negacionista miraría para arriba en vez de a su ombligo.Un filme plagado de un reparto de extraordinarios y veteranos actores, quizá los mejores y camaleónicos, no hay papel que no sepan interpretar.', 'Pese a ello me costó decidirme a visionarla precisamente por su  magnífico elenco, y una vez vista puedo decir sin duda, que es la película del año.', 'Posiblemente envejezca muy bien en el tiempo y su puntuación suba como la espuma y sea aclamada como merece.La sinopsis nos detalla correctamente la película, casa perfectamente con la etapa que estamos viviendo, si bien podría adaptarse a un contexto histórico-social de la humanidad, precovid.Describe con maestría y humor lo sencillo que resulta aborregar al rebaño ya aborregado de por sí en temas banales y de más actualidad que nos brindan los mass media, ¿qué son 6 meses respecto a hoy?', 'Nada, ""carpe diem"".Por supuesto no podía faltar el ingrediente que impera en nuestra sociedad: la codicia y capitalismo de las grandes esferas y el Estado mayor, que son la banca de este juego llamado mundo y en la que casi todos somos personajes de quinta división, los tontos útiles al servicio del poder, representado por una sublime, Meryl Streep.Evidentemente tiene su aquel porque representa fielmente la decadencia intelectual de la sociedad, un espejo en el que deberíamos mirarnos.', 'Vivimos en la unanimidad mental, pensamos como nos dicen nuestros ideales políticos, ignoraramos a los que saben y nos advierten, nos autoconvencemos del populismo de los ignorantes, somos consumirores de mierda, nos alimentamos de mentiras y rumores que nos llevarán a la perdición como especie y estamos en el camino correcto para conseguirlo.']","['sinopsis', 'mas', 'vez', 'pelicula', 'bien', 'sociedad', 'tan', 'divertida', 'indican', 'deja']",4,7949,Ciencia Ficcion,No es tan divertida como nos indican en la sinopsis pero no deja de ser una comedia inteligente a la par que sencilla que hasta el más estúpido negacionista miraría para arriba en vez de a su ombligo....
